id;kode_barang;jenis;kategori_barang;nama_barang;qty;isi;harga_barang;grosir_1;grosir_2;grosir_3
1;1;ind;provi;PROVI A LED 3W;PCS;;5750;7500;;
2;2;ind;provi;PROVI A LED 5W @10;PCS;;6750;10000;;
3;3;ind;provi;PROVI A LED 7W @10;PCS;;7950;11500;;
4;4;ind;provi;PROVI A LED 9W @10;PCS;;9000;12500;;
5;5;ind;provi;PROVI A LED 12W @10;PCS;;10450;15500;;
6;6;ind;provi;PROVI A LED 15W @10;PCS;;12700;17750;;
7;7;ind;provi;PROVI A LED 18W @5;PCS;;15400;22500;;
8;8;ind;provi;PROVI A LED 21W @5;PCS;;20700;27500;;
9;81;edi;ae umum;PROVI A LED 5W @10;PCS;;6750;8000;;
10;82;edi;ae umum;PROVI A LED 7W @10;PCS;;7950;9000;;
11;83;edi;ae umum;PROVI A LED 9W @10;PCS;;9000;10000;;
12;84;edi;ae umum;PROVI A LED 12W @10;PCS;;10450;11500;;
13;85;edi;ae umum;PROVI A LED 15W @10;PCS;;12700;14500;;
14;86;edi;ae umum;PROVI A LED 18W @5;PCS;;15400;17500;;
15;87;edi;ae umum;PROVI A LED 21W @5;PCS;;20600;23500;;
16;9;ind;provi;PROVI T LED 5W @10;PCS;;6000;8500;;
17;10;ind;provi;PROVI T LED 10W @10;PCS;;7950;10500;;
18;101;edi;ae;PROVI T LED10W @10;PCS;;7900;12500;;
19;11;ind;provi;PROVI T LED 15W @10;PCS;;12000;15500;;
20;12;ind;provi;PROVI T LED 20W @10;PCS;;15400;22500;;
21;13;ind;provi;PROVI T LED 30W @5;PCS;;21600;30000;;
22;14;ind;provi;PROVI T LED 40W;PCS;;32700;40000;;
23;15;ind;provi;PROVI T LED 50W;PCS;;39400;50000;;
24;16;ind;provi;PROVI T LED 60W;PCS;;47600;60000;;
25;161;edi;ae umum;PROVI T LED 5W @10;PCS;;6000;7000;;
26;162;edi;ae umum;PROVI T LED 10W @10;PCS;;7900;9000;;
27;163;edi;ae umum;PROVI T LED 15W @10;PCS;;12000;14500;;
28;164;edi;ae umum;PROVI T LED 20W @10;PCS;;15400;20500;;
29;17;cm;ae;PROVI T 30W @5;PCS;;21600;35000;;
30;170;edi;ae umum;PROVI T 40W;PCS;;32700;45000;;
31;171;edi;ae umum;PROVI T 50W;PCS;;39400;55000;;
32;172;edi;ae umum;PROVI T 60W;PCS;;47500;65000;;
33;173;edi;ae umum;PROVI A LED 25W @5;PCS;;23000;30000;;
34;174;edi;ae umum;PROVI A LED 5W @10;PCS;;6750;8500;;
35;175;edi;ae umum;PROVI A LED 7W @10;PCS;;7900;9500;;
36;176;edi;ae umum;PROVI A LED 9W @10;PCS;;9000;10500;;
37;177;edi;ae umum;PROVI A LED 12W @10;PCS;;10450;12500;;
38;178;edi;ae umum;PROVI A LED 15W @10;PCS;;12700;15500;;
39;179;edi;ae umum;PROVI A LED 18W @5;PCS;;15400;18500;;
40;18;edi;ae;PROVI A LED 21W @5;PCS;;20700;25500;;
41;180;edi;ae umum;SURYA LED MAJIC 9W @5;PCS;;24499;30000;;
42;181;edi;ae umum;PROVI MAJIC LED 9W@10;PCS;;22500;23500;;
43;182;edi;ae umum;PROVI MAJIC LED 12W@10;PCS;;25000;26000;;
44;183;edi;ae umum;PROVI MAJIC LED 18W@10;PCS;;28000;29000;;
45;184;edi;ae umum;PROVI MAJIC LED 9W@10;PCS;;22500;35000;;
46;185;edi;ae umum;PROVI MAJIC LED 12W@10;PCS;;25000;35000;;
47;1856;cm;ac;SURYA LED MAJIC 12W @5;PCS;;27000;32500;;
48;186;edi;ae umum;PROCI MAJIC LED 18W@10;PCS;;28000;45000;;
49;187;edi;ae;PROVI MAJIC LED 18W@10;PCS;;28000;40000;;
50;188;cm;ac;SURYA LED MAJIC 18W @5;PCS;;30000;35000;;
51;191;edi;ae umum;LAKU LED 5W@10;PCS;;3000;3250;;
52;192;edi;ae umum;LAKU LED 10W@10;PCS;;3900;4250;;
53;193;edi;ae umum;LAKU LED 15W@10;PCS;;5000;5250;;
54;194;edi;ae umum;LAKU LED 20W@10;PCS;;6000;6250;;
55;195;edi;ae umum;LAKU LED 30W@5;PCS;;8400;8750;;
56;196;ind;laku;LAKU LED 5W@10;PCS;;3000;4500;;
57;20;ind;laku;LAKU LED 10W@10;PCS;;3900;6500;;
58;21;ind;laku;LAKU LED 15W@10;PCS;;5000;7500;;
59;22;ind;laku;LAKU LED 20W@10;PCS;;6000;8500;;
60;23;ind;laku;LAKU LED 30W@5;PCS;;8400;10500;;
61;24;ind;laku;LAKU LED 40W;PCS;;17500;22500;;
62;25;ind;laku;LAKU LED 5W@10;PCS;;3000;4000;;
63;26;ind;laku;LAKU LED 10W@10;PCS;;3900;6000;;
64;27;ind;laku;LAKU LED 15W@10;PCS;;5000;8500;;
65;28;ind;laku;LAKU LED 20W@10;PCS;;6000;10000;;
66;29;ind;laku;LAKU LED 30W@5;PCS;;8400;11500;;
67;30;ind;laku;LAKU PLATINUM LED 5W;PCS;;5100;7500;;
68;31;ind;laku;LAKU PLATINUM LED 7W;PCS;;5950;8500;;
69;32;ind;laku;LAKU PLATINUM LED 9W;PCS;;6850;9500;;
70;33;ind;laku;LAKU PLATINUM LED 12W;PCS;;7850;10500;;
71;34;ind;laku;LAKU PLATINUM LED 15W;PCS;;9550;12500;;
72;35;ind;laku;LAKU PLATINUM LED 18W;PCS;;11850;15000;;
73;36;ind;laku;LAKU PLATINUM LED 21W;PCS;;15000;20000;;
74;37;ind;laku;LAKU LED 5W.@10;PCS;;3000;3750;;
75;38;ind;laku;LAKU LED 10W.@10;PCS;;3900;4750;;
76;39;ind;laku;LAKU LED 15W.@10;PCS;;5000;6500;;
77;40;ind;laku;LAKU LED 20W@10;PCS;;6000;7500;;
78;41;ind;laku;LAKU LED 30W.@5;PCS;;8400;9000;;
79;42;edi;laku;LAKU LED 10W@10;PCS;;3900;5000;;
80;43;edi;ae;LAKU LED 10W @10;PCS;;3900;5500;;
81;431;cm;ac umum;PHILIPS LED ESENTIAL 3W@12;PCS;;14490;17500;;
82;432;cm;ac umum;PHILIPS LED ESENTIAL 5W@12;PCS;;17955;22000;;
83;433;cm;ac umum;PHILIPS LED ESENTIAL 7W@12;PCS;;20475;25000;;
84;434;cm;ac umum;PHILIPS LED ESENTIAL 9W @12;PCS;;24570;30000;;
85;435;cm;ac umum;PHILIPS LED ESENTIAL 11W @12;PCS;;31500;38500;;
86;436;cm;ac umum;PHILIPS LED ESENTIAL 13W @12;PCS;;37485;45500;;
87;437;cm;ac;PHILIPS LED ESENTIAL 15W @12;PCS;;42840;52500;;
88;44;ind;philips;PHILIPS ESENTIAL 11W@12;PCS;;33930;40000;;
89;45;ind;philips;PHILIPS ESENTIAL 14W;PCS;;36512;44000;;
90;451;cm;ac;PHILIPS ESENTIAL 5W;PCS;;28500;35000;;
91;452;cm;ac;PHILIPS ESENTIAL 8W;PCS;;32500;40000;;
92;46;ind;philips;PHILIPS ESENTIAL 18W;PCS;;38695;46500;;
93;47;ind;philips;PHILIPS ESENTIAL 23W;PCS;;44982;55000;;
94;48;ind;philips;PHILIPS STRANG 5W;PCS;;21097;25000;;
95;49;ind;philips;PHILIPS STRANG 8W;PCS;;22648;26500;;
96;50;ind;philips;PHILIPS STRANG 11W;PCS;;24510;28750;;
97;51;ind;philips;PHILIPS STRANG 18W;PCS;;30405;35500;;
98;52;ind;philips;PHILIPS STRANG 23W;PCS;;33817;40000;;
99;53;ind;philips;PHILIPS TORNADO 5W;PCS;;39780;47000;;
100;54;ind;philips;PHILIPS TORNADO 8W;PCS;;41884;48800;;
101;55;ind;philips;PHILIPS TORNADO 12W;PCS;;42030;49700;;
102;56;ind;philips;PHILIPS TORNADO 15W;PCS;;44982;53100;;
103;57;ind;philips;PHILIPS TORNADO 20W;PCS;;48400;57500;;
104;58;ind;;PHILIPS TORNADO 24W;PCS;;51812;60500;;
105;59;ind;;PHILIPS HELIX 35W;PCS;;67200;81500;;
106;60;ind;;PHILIPS HELIX 45W;PCS;;72000;85000;;
107;61;ind;;PHILIPS HELIX 55W;PCS;;83758;98500;;
108;62;ind;;PHILIPS LED 3W;PCS;;20075;24500;;
109;63;ind;;PHILIPS LED 4W@12;PCS;;23985;31500;;
110;64;ind;;PHILIPS LED 6W@12;PCS;;27495;36000;;
111;65;ind;;PHILIPS LED 8W@12;PCS;;31300;41000;;
112;66;cm;;PHILIPS LED 10W@12;PCS;;35400;46500;;
113;67;ind;;PHILIPS LED 12W@12;PCS;;42700;56000;;
114;68;ind;;PHILIPS LED 14,5W@6;PCS;;48850;64000;;
115;69;ind;;PHILIPS LED 19W@6;PCS;;67570;88500;;
116;691;cm;;PHILIPS LED 19W @6;PCS;;67567;85239;;
117;692;cm;;PHILIPS LED 13W PAKET 3+1;PAK;;264495;343500;;
118;693;cm;;PHILIPS LED 17W PAKET 3+1;PAK;;303072;393600;;
119;694;cm;;PHILIPS LED 24W PAKET 3+1;PAK;;145915;189500;;
120;70;ind;;PIOLIONE PLC LED 20W;PCS;;5950;7500;;
121;71;ind;;PIOLINE 5W SUPER HIPER PS47;PCS;;2150;3000;;
122;72;ind;;PIOLINE LED 5W;PCS;;3000;4000;;
123;73;ind;;PIOLINE LED 10W;PCS;;3850;5500;;
124;74;ind;;PIOLINE LED 15W;PCS;;5000;6500;;
125;75;ind;;PIOLINE LED 20W;PCS;;6000;7500;;
126;76;ind;;PIOLINE LED 30W;PCS;;8750;10500;;
127;77;reg;;QUANTUM REGULATOR AMPER;PCS;;49500;57500;;
128;78;reg;;QUANTUM REGULATOR POLOS;PCS;;39500;45500;;
129;79;reg;;QUANTUM REGULATOR PUTAR AMPER;PCS;;65000;75000;;
130;80;reg;;QUANTUM REGULATOR POLOS;PCS;;57500;67500;;
131;81;reg;;WIN GAS REGULATOR AMPER;PCS;;46500;55000;;
132;82;reg;;WIN GAS REGULATOR POLOS;PCS;;45000;50000;;
133;83;reg;;WIN GAS REG AMPER PUTAR;PCS;;71500;80000;;
134;84;reg;;WIN GAS REGULATOR POLOS PUTAR;PCS;;63500;70000;;
135;85;reg;;CAISAR REGULATOR AMPER;PCS;;32500;40000;;
136;86;reg;;CAISAR REGULATOR POLOS;PCS;;27500;35000;;
137;87;reg;;STARCEM REGULATOR POLOS;PCS;;81500;100000;;
138;88;reg;;STARCEM REGULATOR AMPER;PCS;;92500;115000;;
139;89;reg;;MFU REGULATOR POLOS;PCS;;27500;35000;;
140;90;reg;;REGULATOR AMPER;PCS;;40000;45000;;
141;91;reg;;QUANTUM SELANG KOMPLIT;PCS;;75000;85000;;
142;92;reg;;QUANTUM SELANG POLOS;PCS;;32500;40000;;
143;93;reg;;WIN GAS SELANG KOMPLIT;PCS;;69000;80000;;
144;94;reg;;WIN GAS SELANG KOMPLIT;PCS;;69000;77500;;
145;95;reg;;CAISAR SELANG POLOS;PCS;;23000;30000;;
146;96;reg;;SELANG POLOS;PCS;;23500;30000;;
147;961;cm;;WIN GAS SELANG POLOS;PCS;;29000;37500;;
148;97;reg;;MIYACO SEALNG KOMPLIT AMPER;PCS;;70000;80000;;
149;98;reg;;CINCIN SELANG;PCS;;650;2000;;
150;981;Iind;;CINCING SELANG KUPING;PCS;;1250;2500;;
151;100;kpr;;BARNER KOMPOR TEBAL;PCS;;11000;17500;;
152;1000;cm;;0;PCS;;470500;495000;;
153;1002;Iind;;LILIN BAKAR KECIL;PAK;;55000;70000;;
154;1003;Iind;;LILIN BAKAR BESAR;PAK;;65000;80000;;
155;101;kpr;;BARNER TIPIS;PCS;;5000;10500;;
156;1010;a m aman;;KAWAT TALI BETON @25KG;PCS;;12600;14500;;
157;1011;a m aman;;KAWAT PUTIH 14;PCS;;700000;800000;;
158;1012;a m aman;;KAWAT PUTIH 16;PCS;;775000;850000;;
159;1013;a m aman;;KAWAT SENG PUTIH BWG 18;PCS;;425000;475000;;
160;1014;aman;;KAWAT SUNG BWG 20;PCS;;425000;475000;;
161;1015;a m aman;;KAWAT BWG PUTIH 25;PCS;;450000;500000;;
162;1016;a m aman;;ISOLASI UNIBEL ROL;PCS;;2100;3000;;
163;10175;a m aman;;KRAN AIR GRT 1/2'' BALING @12;PAK;;84000;102000;;
164;10177;a m aman;;KRAN AIR KODAI @12;PCS;;6000;8500;;
165;1018;a m aman;;PROFIT BAJARINGAN 10X19;PAK;;155000;165000;;
166;1019;a m aman;;APUR PVC VPR;PCS;;11500;12500;;
167;102;kpr;;TUNGKU KOMPOR SEGI 4;PCS;;11000;17500;;
168;1020;edi;;KABEL NYM 2X1,5 200Y DAITO;PCS;;270000;350000;;
169;1021;a m aman;;WD POTONG @20;PCS;;2500;2750;;
170;1022;a m aman;;WD POTONG @20;PCS;;2500;2650;;
171;10221;a m aman;;GURINDA TEBAL @25;PCS;;6500;7500;;
172;10221`;a m aman;;KIKIR VPR 4'' @12;PAK;;37500;50000;;
173;10222;a m aman;;KIKIR INDIA 12'' @12;PAK;;800000;850000;;
174;10223;a m aman;;WD GURINDA TEBAL @25;PCS;;9000;10000;;
175;1023;a m aman;;LEM DEXTONE TETES;PCS;;5500;7500;;
176;1024;a m aman;;LEM DEXTONE 5 MENIT;PAK;;142500;175000;;
177;1025;a m aman;;LEM DEXTONE SUPER GLUE;PCS;;15000;21000;;
178;1026;a m aman;;KARBIT MDQ @25;DUS;;675000;750000;;
179;1027;a m aman;;KARBIT BUBUK POWDER @10KG;DUS;;237500;285000;;
180;1028;a m aman;;LEM SILICONRED KECIL;PAK;;95000;114000;;
181;10281;a m aman;;LEM SILICONE BOTOL DEXTONE;PCS;;28500;35000;;
182;10282;a m aman;;TEMBAKAN LEM SILICONE BOTOL TEBAL;PCS;;17500;22500;;
183;10283;a m aman;;TEMBAKAN LEM SILICONE TIPIS;PCS;;15000;20000;;
184;10284;a m aman;;LEM KACA KECIL;PAK;;90000;120000;;
185;1029;a m aman;;AMPELAS BULAT 100 @100;PAK;;30000;35000;;
186;10291;a m aman;;AMPELAS BULAT 80 @100;PAK;;30000;35000;;
187;103;kpr;;TUNGKU KOMPOR SEGI 6;PCS;;11000;17500;;
188;1030;a m aman;;AMPELAS ROL 80;PCS;;135000;175000;;
189;1031;a m aman;;AMPELAS ROL 100;PCS;;135000;200000;;
190;1032;a m aman;;AMPELAS ROL 150;PCS;;135000;175000;;
191;10321;a m aman;;AMPELAS ROL 180;PCS;;135000;175000;;
192;10322;a m aman;;AMPELAS ROL 220;PCS;;135000;175000;;
193;10323;a m aman;;AMPELAS ROL 240;PCS;;135000;175000;;
194;10324;a m aman;;AMPELAS ROL 320;PCS;;135000;175000;;
195;10325;a m aman;;AMPELAS ROL 400;PCS;;135000;175000;;
196;10326;a m aman;;AMPELAS ROL 360;PCS;;135000;175000;;
197;1033;a m aman;;TATAKAN AMPELAS BULAT;PCS;;3000;4000;;
198;10331;a m aman;;AMPELAS DUKO 80/100/150/180/240/320/400;PCS;;3500;4000;;
199;1034;a m aman;;LEM FOX TIKUS;PAK;;115000;138000;;
200;1035;a m aman;;KOAS 1/2'';PAK;;15000;21000;;
201;1036;a m aman;;KOAS 1'' GRT;PAK;;11000;15000;;
202;1037;a m aman;;KOAS 1'' GRT;PAK;;11000;14000;;
203;1038;a m aman;;KOAS 1,1/2'' GRT;PAK;;16500;21000;;
204;1039;a m aman;;KOAS 2'' GRT;PAK;;22000;28000;;
205;1039;a m aman;;KOAS 2'' GRT;PAK;;22000;30000;;
206;104;reg;;PENJEPIT REULATOR;PCS;;17500;22500;;
207;104;a m aman;;ENGSEL GRT 3'';PAK;;90000;120000;;
208;104,,;a m aman;;ENGSEL GRT 4'';PAK;;120000;140000;;
209;1040;a m aman;;KOAS 2,1/2'' GRT;PAK;;27500;35000;;
210;1041;a m aman;;KOAS 3'' GRT;PAK;;33000;42000;;
211;10411;a m aman;;ENGSEL KUPU 1,5'' TIPIS @12;PAK;;6000;7500;;
212;1042;a m aman;;KOAS 4'' GRT;PAK;;40000;55000;;
213;1043;a m aman;;BULU ROL SUDUT KECIL;PAK;;12500;18500;;
214;1044;a m aman;;LEM AIBON;PCS;;11500;12500;;
215;1045;a m aman;;LEM CASTROL TANGGUNG;PAK;;62500;78000;;
216;1047;a m aman;;BULU ROL STANDAR BESAR @12;PAK;;115000;125000;;
217;1048;a m aman;;GEMBOK PANJANG 60MM;PCS;;13200;17500;;
218;1049;a m aman;;LAKBAN GYPSUN LEM;PCS;;4000;5000;;
219;105;iso;;ISOLASI HITAM GOLTIPE;PCS;;625;1000;;
220;1050;a m aman;;LAKBAN MORSBAND 5CM;PCS;;47500;60000;;
221;1051;a m aman;;PENSIL MAHKOTA;PAK;;11000;15000;;
222;1052;a m aman;;PENSIL MAHKOTA;DUS;;35000;45000;;
223;1053;a m aman;;BAUD RUPING 5CMX400;PAK;;140000;160000;;
224;1054;a m aman;;BAUD RUPING 7CMX200;PAK;;110000;125000;;
225;1055;a m aman;;KOAS ROL SUDUT KECIL;PAK;;50000;60000;;
226;1056;a m aman;;SELANG ROL TBL C1/4''X100;PCS;;230000;275000;;
227;10561;a m aman;;KOAS ROL GRT @12;PCS;;17500;20000;;
228;10563;a m aman;;KOAS ROL GRT @12;PAK;;210000;225000;;
229;10564;a m aman;;KOAS ROL GRT @12;PAK;;210000;220000;;
230;10565;a m aman;;KOAS ROL STANDART;PAK;;175000;200000;;
231;1057;a m aman;;PENGKI SAP HITAM;PCS;;10000;11500;;
232;1057;a m aman;;PENGKI SAP HITAM;PCS;;11000;11750;;
233;1058;a m aman;;TINER BOTOL SD;PCS;;3800;4750;;
234;1058;a m aman;;TINER BOTOL SD @70;PCS;;3850;4500;;
235;10581;a m aman;;SPERTUS BOTOL @70;PCS;;3250;4500;;
236;106;iso;;ISOLASI NITO DUS;PCS;;7000;8000;;
237;1060;a m aman;;SEALTIPE NIKO;PAK;;19500;27000;;
238;1061;a m aman;;SEALTIPE GRT;PCS;;1350;1500;;
239;1062;a m aman;;WATERPLAS BISON 18'';PCS;;30000;40000;;
240;1064;a m aman;;WATERPLAS BISON 24'';PCS;;35000;50000;;
241;1065;a m aman;;SELANG WATERPLAS 1/4X100;PCS;;222500;250000;;
242;1066;a m aman;;KRAN BESI VPR 1/2'';PAK;;78000;108000;;
243;1067;a m aman;;KRAN BESI VPR 1/2'';PAK;;78000;114000;;
244;1068;a m aman;;METERAN 3M VPR;PAK;;60000;75000;;
245;10681;a m aman;;KRAN BESI APP/VIPER 1/2'' @12;PCS;;7000;9500;;
246;10682;a m aman;;KRAN BESI 1/2'' PJG @12;PCS;;11000;13000;;
247;10683;a m aman;;KRAN BESI 1/2'' PJG @12;PCS;;11500;13500;;
248;1069;a m aman;;BAUD PROFIT 10X19 / 1000;PAK;;150000;165000;;
249;10691;a m aman;;BAUD SPANDEK 7CM PROFIT;PAK;;110000;130000;;
250;10695;a m aman;;FLAT DIST 120;PAK;;40000;50000;;
251;10696;a m aman;;FLAT DIST 60;PAK;;40000;55000;;
252;10697;a m aman;;FLATDIST 150;PAK;;40000;55000;;
253;1070;a m aman;;METERAN 5M VPR;PAK;;80000;95000;;
254;1071;a m aman;;KRAN AIR 1/2'' EIFFEL;PCS;;3750;6000;;
255;10710;a m aman;;KRAN AIR TRANSPARAN 1/2''@24;PCS;;3333;6000;;
256;10711;a m aman;;KRAN AIR 1/2'' EIFFEL;PAK;;42500;50000;;
257;10712;a m aman;;KRAN AIR EIFFEL 1/2'' @12;PAK;;42500;60000;;
258;10713;a m aman;;KRAN AIR GRT BALING @12;PAK;;84000;96000;;
259;10714;a m aman;;KRAN AIR HSS 1/2'';PCS;;4000;7500;;
260;10715;a m aman;;KRAN AIR BESI HSS 1/2'' @12;PCS;;11000;13500;;
261;10716;a m aman;;KRAN AIR KODAI STANLES @12;PCS;;17500;25000;;
262;10717;a m aman;;KRAN AIR KUNINGAN 1/2'' @12;PCS;;7000;9500;;
263;1072;a m aman;;KRAN AIR BALING TRANSPARAN;PAK;;45000;60000;;
264;1073;a m aman;;KRAN HDX DUS SINGEL;PCS;;6500;8500;;
265;1074;a m aman;;KRAN HDX BALING 1/2'' DUS;PCS;;6500;8500;;
266;1075;a m aman;;KRAN AIR 1/2'' EIFEEL;PCS;;3333;5000;;
267;1076;a m aman;;KRAN AIIR EIFEEL PUTAR @12;PCS;;5850;7500;;
268;108;iso;;ISOLASI KADO;PAK;;5000;6500;;
269;1085;edi;;LEM BOTOL KOREA TETES;PCS;;2820;3500;;
270;1086;edi;;LEM SUPERGLUE JASCO;PCS;;12000;12500;;
271;10867;cm;;LEM BOTOL KOREA G @50;PCS;;2850;3500;;
272;10868;a panda;;LEM SUPER GLUE BOTOL M2000/ARTIKO;PAK;;15500;21000;;
273;1087;Iind;;LEM SUPERGLUE HANDSOME @12;PCS;;7000;9500;;
274;1088;Iind;;LEM SUPER GLUE HANDSOME @12;PCS;;7000;10500;;
275;1089;a panda;;LEM SUPER GLUE JASCO @24;PCS;;12500;18000;;
276;109;iso;;ISOLASI WARNA;PCS;;750;850;;
277;110;iso;;ISOLASI KECIL NACHI;PCS;;2250;3000;;
278;1100;edi;;LEXICON PLC SPIRAL 45W;PCS;;25000;40000;;
279;111;iso;;ISOLASI SEDANG DAIMARU;PCS;;5000;7500;;
280;112;iso;;ISOLASI DOBEL TIPE DAIMARU;PCS;;2750;3500;;
281;1121;a panda;;ISOLASI DOBEL TIPE TANGGUNG JOYKO @24;PCS;;2500;3500;;
282;113;iso;;ISOLASI DOBEL TIPE SEDANG;PCS;;4500;6000;;
283;114;iso;;ISOLASI DOBEL TIPE TEBAL HIJAU;PCS;;7500;9500;;
284;1148;a m aman;;KOAS 1'' TNFLO SUPER@24;PAK;;27500;35000;;
285;1149;a m aman;;KOAS 2,1/2'' TNFLO SUPER@24;PAK;;40000;45000;;
286;116;lkbn;;LAKBAN COKLAT CUNMA/TUFUDA;PCS;;7000;9000;;
287;1161;a m aman;;LAKBAN PUTIH CUNMA/TUPUDA @6;PCS;;7000;9000;;
288;1162;a m aman;;LAKBAN BENING BESAR @6;PCS;;5000;7500;;
289;1163;edi;;LAKBAN COKLAT BESAR @6;PCS;;5000;7500;;
290;117;lkbn;;LAKBAN BENING DAIMARU;PCS;;8500;10500;;
291;118;lkbn;;LAKBAN COKLAT DAIMARU;PCS;;8500;10500;;
292;119;lkbn;;LAKBAN HITAM LUCKY;PCS;;5500;7500;;
293;120;lkbn;;LAKBAN HITAM TEBAL DAIMARU;PCS;;14000;17500;;
294;1200;Iind;;KABEL TIES 2,5 X 200MM HTM/PTH UNILUX;PCS;;8500;12500;;
295;1201;Iind;;KABEL TIES 2,5 X 250MM HTM/PTH VISALUX;PCS;;10500;15000;;
296;1202;Iind;;KABEL TIES 2,5 X 300MM HTM/PTH VISALUX;PCS;;12500;20000;;
297;1209;cm;;KABEL TIES 2,5 X 100 PTH UNILUX;PCS;;3500;5000;;
