id;kode_barang;jenis;kategori_barang;nama_barang;qty;isi;harga_barang;grosir_1;grosir_2;grosir_3
298;121;lkbn;;LAKBAN BENING TEBAL @6;PCS;;6500;8500;;
299;121;edi;;LAKBAN COKLAT TEBAL @6;PCS;;6500;8500;;
300;1210;cm;;KABEL TIES 3,6 X 150 PTH UNILUX;PCS;;6500;8500;;
301;1211;cm;;KABEL TIES 3,5 X 200 PTH UNILUX;PCS;;8500;12500;;
302;1212;cm;;KABEL TIES 3,6 X 250 PTH UNILUX;PCS;;10500;15000;;
303;122;iso;;ISOLASI HITAM UNIBEL TANGGUNG;PCS;;2250;3000;;
304;123;iso;;ISOLASI HITAM NARITA;PCS;;4250;6000;;
305;1235;cm;;KRAN DISPENSER;PCS;;5000;6500;;
306;124;iso;;ISOLASI KERTAS TANGGUNG;PCS;;4500;6500;;
307;125;lkbn;;LAKBAN KERTAS BESAR;PCS;;7500;10000;;
308;1250;cm;;DUS IMBAU BULAT UTAMA;PCS;;425;600;;
309;1251;cm;;DUS IMBAU KOTAK BROCO;PCS;;1358;2000;;
310;1252;Iind;;DUS IMBAU BULAT HITAM  @54;PCS;;350;600;;
311;1253;cm;;TEDUS HITAM LUBANG 3 UTAMA;PCS;;950;1500;;
312;1254;cm;;TEDUS PUTIH LUBANG 3 HIRO;PCS;;1750;2500;;
313;1255;cm;;TEDUS PUTIH LUBANG 4 HIRO;PCS;;1650;2500;;
314;126;lkbn;;LAKBAN KECIL TEBAL DAIMARU/NACHI @12;PCS;;2500;4000;;
315;1260;cm;;MONEY DETEKTOR 2X6W GAXINDO;PCS;;88500;125000;;
316;1261;cm;;KOMPOR QUANTUM 2 TINGKU TEPLON;PCS;;282000;305000;;
317;12611;a panda;;LAKBAN KECIL GOLTIPE @12;PCS;;1525;2500;;
318;12615;cm;;BLENDER MIYACO JUMBO;PCS;;255000;275000;;
319;12616;cm;;BLENDER MIYAKO 2L BL151PF;PCS;;237500;265000;;
320;1262;cm;;DISPENSER TWINDOG 377;PCS;;83500;100000;;
321;12621;cm;;DISPENSER MIYACO 190;PCS;;172500;190000;;
322;1263;cm;;BLENDER SOGO 21N1 SG T9/PLASTIK;PCS;;109500;125000;;
323;1264;cm;;STRIKA TWINDOG 666/PVC;PCS;;65000;80000;;
324;1265;cm;;KOMPOR YAMAKAWA 2 TUNGKU YK 102;PCS;;145000;175000;;
325;1266;cm;;STRIKA PHILIPS HD 1172;PCS;;315900;340000;;
326;1267;cm;;STRIKA PHILIPS;PCS;;150000;225000;;
327;1268;cm;;KOMPOR MAWAR 202/36CM;PCS;;42500;60000;;
328;1269;cm;;KOMPOR MAWAR 203/38CM;PCS;;49000;70000;;
329;127;lkbn;;LAKBAN 2;PCS;;9500;12500;;
330;1275;cm;;JAM DINDING HINOMARU HITAM;PCS;;37000;45000;;
331;1276;cm;;JAM DINDING HINOMARU PUTIH;PCS;;37000;45000;;
332;128;ib;;BROCO SAKLAR ENGKEL IB@20;PCS;;11067;12500;;
333;129;ib;;BROCO SAKLAR SERI IB@20;PCS;;15043;17500;;
334;130;ib;;BROCO STOP KONTAK IB@20;PCS;;12054;13500;;
335;1300;teguh;;KENI 3/4'' GREST @55;PCS;;1360;1550;;
336;1301;cm;;BROCO SAKLAR 3/TRIPEL@20;PCS;;19607;22500;;
337;1302;cm;;BROCO ENGKEL STOP ARDE@20;PCS;;19768;22500;;
338;131;ib;;BROCO ENGKEL STOP IB@20;PCS;;18904;21500;;
339;132;ib;;BROCO SAKALR ENGKELOB SEGI;PCS;;11207;13000;;
340;133;ib;;BROCO SAKLAR SERI OB SEGI;PCS;;15227;18000;;
341;134;ib;;BROCO STOP KONTAK OB SEGI;PCS;;12425;14000;;
342;1345;cm;;TIMBANGAN BADAN HYPERLITE DIGITAL;PCS;;52000;70000;;
343;135;ib;;BROCO ENGKEL STOP OB SEGI@20;PCS;;18904;21500;;
344;1350;teguh;;KLEM PVC 1/2'' @100;PCS;;400;550;;
345;1351;teguh;;KLEM PVC 3/4'';PCS;;500;650;;
346;136;ib;;BROCO ENGKEL STOP ARDE;PCS;;19500;22500;;
347;137;ib;;BROCO SAKLAR ENGKEL GALEO;PCS;;11793;14500;;
348;138;ib;;BROCO SAKLAR SERI GALEO;PCS;;17318;19500;;
349;139;ib;;BROCO STOP KONTAK GALEO;PCS;;12754;15500;;
350;1391;cm;;BROCO STOP KONTAK TV @10;PCS;;34900;40000;;
351;1392;cm;;BROCO STOP KONTAK AC @10;PCS;;53250;65000;;
352;140;ib;;BROCO STEKER HITAM@24;PCS;;2485;3500;;
353;141;ib;;BROCO STEKER ARDE@60;PCS;;9375;11500;;
354;142;ib;;BROCO STEKER LAMPU@20;PCS;;18102;21500;;
355;1421;edi;;STEKER LAMPU MIKOTEK @24;PCS;;5750;8500;;
356;1422;Iind;;STEKER LAMPU TOFUDA@12;PCS;;6500;8500;;
357;143;ib;;BROCO STEKER T ARDE@12;PCS;;18746;21500;;
358;144;ib;;BROCO SAKAR 3/TRIPEL@20;PCS;;19210;21500;;
359;145;ib;;BROCO STEKER T HITAM@24;PCS;;2500;5000;;
360;146;ib;;BROCO PITING GANTUNG@12;PCS;;3787;5500;;
361;147;ib;;BROCO PITING KOMBINASI@24;PCS;;7250;8500;;
362;148;ib;;BROCOP PITING PLAPON HITAM;PCS;;3952;5500;;
363;149;ib;;BROCO PITING PLAPON SEGI 1210;PCS;;9079;11500;;
364;150;ib;;BROCO PITING PLAPON NEW 1211;PCS;;9350;11500;;
365;151;ib;;BROCO PITING PLAPON BULAT1212;PCS;;9079;11500;;
366;1519;a m aman;;TIMBANGAN TANGAN/BESOT @6;PCS;;60000;75000;;
367;152;ib;;BROCO MCB 2A @12;PCS;;32795;38500;;
368;153;ib;;BROCO MCB 4A @12;PCS;;32795;38500;;
369;154;cm;;BROCO MCB 32A @12;PCS;;37114;45000;;
370;155;ib;;BROCO MCB 6A @12;PCS;;32232;38500;;
371;156;ib;;BROCO MCB 10A @12;PCS;;32232;38500;;
372;157;ib;;BROCO MCB 16A @12;PCS;;32232;40500;;
373;158;ib;;BROCO MCB 20A @12;PCS;;34314;42500;;
374;159;ib;;BROCO MCB 25A @12;PCS;;34314;42500;;
375;1591;cm;;BROCO MCB 32A;PCS;;37114;45000;;
376;160;ib;;BROCO STOP LUBANG 2 ARDE CP@10;PCS;;27776;30500;;
377;1601;a m aman;;ENGSEL AIGO 3'' @12;PCS;;4585;6000;;
378;1602;a m aman;;ENGSEL AIGO 4'' @12;PCS;;5835;7500;;
379;1603;a m aman;;ENGSEL TIPIS 2'' @12;PAK;;7000;10000;;
380;1604;a m aman;;ENGSEL TIPIS 3'' @12;PAK;;11000;15000;;
381;1605;a m aman;;ENGSEL TIPIS 4'' @12;PAK;;19500;24000;;
382;1606;a m aman;;ENGSEL AIGO 4'' @12;PAK;;70000;85000;;
383;1607;a m aman;;ENGSEL GOMEO 4'' @12;PAK;;150000;165000;;
384;161;ib;;BROCO STOP LUBANG 3 ARDE@12;PCS;;30681;35000;;
385;162;ib;;BROCO STOP LUBANG 4 ARDE@12;PCS;;35413;40000;;
386;163;ib;;BROCO CONTRA STEKER HITAM@24;PCS;;3085;3500;;
387;164;ib;;BROCO CONTRA STEKER ARDE;PCS;;10437;13500;;
388;165;ib;;BROCO IMBAU DUS;PCS;;1359;2000;;
389;166;ib;;BROCO FUSBOK 1 GROP;PCS;;34500;40000;;
390;167;ib;;BROCO BOK MCB 1 GROP;PCS;;5541;7500;;
391;168;ib;;BROCO BOK MCB 2 GROP;PCS;;11000;15500;;
392;1681;Iind;;BOK MCB 2 GROP LAMPU;PCS;;7500;9500;;
393;1682;cm;;BOK MCB 4 GROOP PRESTO;PCS;;35500;40000;;
394;16821;cm;;DEXTA BOK MCB 4 GROP;PCS;;12500;17500;;
395;1683;Iind;;BOK MCB 1 GROP @25;PCS;;1450;2500;;
396;1684;cm;;WIKLAM;PCS;;2500;5000;;
397;1685;cm;;TC 4 PUTIH NISO;PCS;;4500;7500;;
398;1686;cm;;FLEKSIBEL 1/2'';PCS;;55000;70000;;
399;1687;cm;;FLEKSIBEL 3/4'';PCS;;57500;75000;;
400;1688;cm;;FLEKSIBEL 1'';PCS;;65000;80000;;
401;1689;cm;;FLEKSIBEL 5/8'';PCS;;55000;70000;;
402;169;cm;;BROCO STOP KONTAK TUTUP;PCS;;30926;35000;;
403;170;cm;;OMI PLC 11W,15W,18W;PCS;;4950;5500;;
404;171;cm;;OMI PLC 5W;PCS;;5250;5750;;
405;1711;a m aman;;KABEL TIES 2,5X100 SAB/POPEYE;PCS;;3000;5500;;
406;1712;a m aman;;KABEL TIES 2,5X150 SAB/POPEYE;PCS;;5500;7500;;
407;1713;a m aman;;KABEL TIES 2,5X200 SAB/POPEYE;PCS;;5000;10000;;
408;1714;a m aman;;KABEL TIES 4,0X250 SAB/POPEYE;PCS;;6500;12500;;
409;1715;a m aman;;KABEL TIES 4,0X300 SAB/POPEYE;PCS;;6500;15000;;
410;172;cm;;OMI PLC 20W;PCS;;5250;6000;;
411;172;cm;;OMI PLC 20W @50;PCS;;5250;5500;;
412;1721;cm;;OMI STOP KONTAK IB@12;PCS;;4200;7000;;
413;173;Iind;;ZENTAMA PLC 20W;PCS;;4600;5000;;
414;174;st;;ZENTAMA PLC 20W;PCS;;4600;5500;;
415;175;st;;VALID PLC 20W;PCS;;4700;5500;;
416;176;cm;;MAXTRON PLC 3U 25W;PCS;;7750;8500;;
417;177;cm;;MAXTRON PLC 3U 30W;PCS;;7500;8500;;
418;178;cm;;MAXTRON PLC 3U 35W;PCS;;7500;8500;;
419;179;cm;;MAXTRON PLC SPIRAL 25W;PCS;;8500;11500;;
420;180;cm;;MAXTRON PLC SPIRAL 30W;PCS;;8500;11500;;
421;181;cm;;MAXTRON PLC SPIRAL 35W;PCS;;8500;11500;;
422;182;Iind;;PLC SPIRAL 25W/30W/35W;PCS;;8500;11500;;
423;183;usaha jaya tehnik;;SEAL POMPA SHIMIZU 250 CKN;PCS;;5000;7500;;
424;184;usaha jaya tehnik;;SEAL POMPA SHIMIZU 100,128,130,135 CKN;PCS;;3600;6000;;
425;185;usaha jaya tehnik;;SEAL POMPA SHIMIZU 260  CKN;PCS;;4500;7000;;
426;186;usaha jaya tehnik;;SEAL POMPA SHIMIZU DB 108,100 SEMI ZET CKN;PCS;;3800;6500;;
427;187;usaha jaya tehnik;;SEAL PANASONIC 125/129 CKN;PCS;;3500;6000;;
428;188;usaha jaya tehnik;;SEALPANASONIC 200 CKN;PCS;;3700;6500;;
429;189;usaha jaya tehnik;;LAHER POMPA SHIMIZU 6201ZZ;PCS;;6600;8500;;
430;190;usaha jaya tehnik;;LAHER PANASONIC 629ZZ;PCS;;5400;7500;;
431;191;usaha jaya tehnik;;IMPELER PANASONIC GP 125 AIRLUX;PCS;;26000;35000;;
432;192;usaha jaya tehnik;;IMPELER SHIMIZU 128;PCS;;35000;40000;;
433;193;usaha jaya tehnik;;KARET TABOK BULAT;PCS;;1000;1500;;
434;194;usaha jaya tehnik;;KARET TABOX SEGI TIGA/OPAL;PCS;;1000;1500;;
435;195;usaha jaya tehnik;;KARET GELANG ORING PANASONIC 125,129;PCS;;1000;1500;;
436;196;usaha jaya tehnik;;KARET GELANG ORING SHIMIZU 128/130;PCS;;1000;1500;;
437;197;usaha jaya tehnik;;TUTUP/CASING COVER IMPELER PANASONIC 125/129;PCS;;17000;25000;;
438;198;usaha jaya tehnik;;TUTUP/CASING COVER SHIMIZU 128/130;PCS;;18500;27500;;
439;199;usaha jaya tehnik;;KIPAS/BALING PANASONIC;PCS;;3000;6000;;
440;200;usaha jaya tehnik;;KIPAS/BALING SHIMIZU 128;PCS;;3500;6000;;
441;201;usaha jaya tehnik;;POMPA PANASONIC 129;PCS;;505000;525000;;
442;202;usaha jaya tehnik;;POMPA PANASONIC 200;PCS;;775000;800000;;
443;2022;usaha jaya tehnik;;POMPA PANASONIC 129;PCS;;505000;515000;;
444;2023;a m aman;;LEM DEXTONE 5 MENIT;PAK;;142500;180000;;
445;2024;usaha jaya tehnik;;POMPA SHIMIZU 128;PCS;;495000;505000;;
446;203;usaha jaya tehnik;;POMPA SHIMIZU 128;PCS;;495000;510000;;
447;204;cm;;POMPA SHIMIZU 130 BIT OTOMATIS;PCS;;672000;710000;;
448;205;cm;;POMPA SHIMIZU 135 BIT;PCS;;588000;625000;;
449;206;cm;;POMPA SHIMIZU SEMIJET 108 BIT;PCS;;809500;850000;;
450;207;cm;;POMPA SHIMIZU SEMIJET 100;PCS;;896000;950000;;
451;208;cm;;POMPA SHIMIZU ZET FAN 260 BIT;PCS;;1884000;2000000;;
452;209;Iind;;MOREA BOK KABEL 10 LAMPU;PCS;;14500;17500;;
453;210;Iind;;MOREA BOK KABEL 10 SAKLAR;PCS;;16500;20000;;
454;211;Iind;;MOREA BOK KABEL 15 LAMPU;PCS;;16500;20000;;
455;212;Iind;;MOREA BOK KABEL 15 SAKLAR;PCS;;19000;22500;;
456;213;cm;;DEXTA BOK KABEL 6M DUS;PCS;;13750;15500;;
457;214;cm;;DEXTA BOK KABEL 9M DUS;PCS;;16750;19500;;
458;215;cm;;DEXTA BOK KABEL 10 LAMPU;PCS;;18750;21500;;
459;216;cm;;DEXTA BOK KABEL 10 SAKLAR;PCS;;22500;25500;;
460;217;cm;;DEXTA BOK KABEL 10 LAMPU PUL;PCS;;25000;27500;;
461;218;cm;;DEXTA BOK KABEL 10 SAKLAR PUL;PCS;;27500;30000;;
462;219;cm;;DEXTA BOK KABEL 15 LAMPU;PCS;;22500;25000;;
463;220;cm;;DEXTA BOK KABEL 15 SAKLAR;PCS;;25500;30000;;
464;221;cm;;DEXTA BOK KABEL 15 LAMPU PUL;PCS;;25000;30000;;
465;222;cm;;DEXTA BOK KABEL 15 SAKLAR PUL;PCS;;30000;35000;;
466;223;teguh;;SOK 1/2'' GREST @110;PCS;;800;1250;;
467;223;teguh;;SOK 1/2'' GREST @110;PCS;;800;1000;;
468;224;teguh;;SOK 3/4'' GREST @65;PCS;;1100;1500;;
469;224;teguh;;SOK 3/4'' GREST @65;PCS;;1100;1300;;
470;225;teguh;;SOK 1'' GREST;PCS;;1500;2000;;
471;226;teguh;;SOK 1,1/4 GREST;PCS;;1750;2250;;
472;227;teguh;;SOK 1,1/2'';PCS;;2000;2500;;
473;228;teguh;;SOK 2'' GREST;PCS;;2500;3000;;
474;229;teguh;;SOK 2,1/2'';PCS;;3000;4500;;
475;230;teguh;;SOK 3'' GREST;PCS;;5000;6500;;
476;231;teguh;;SOK 4'' GREST;PCS;;7500;8500;;
477;232;teguh;;KENI 1/2'' GREST @85;PCS;;1040;1500;;
478;233;teguh;;KENI 3/4'' GREST @55;PCS;;1400;1750;;
479;2331;teguh;;KENI 3/4'' GREST @55;PCS;;1400;2000;;
480;2332;teguh;;KENI DRAT KUNINGAN 1/2'';PCS;;5500;7000;;
481;234;teguh;;KENI 1'' GREST;PCS;;1750;2250;;
482;235;teguh;;KENI 1,1/4'' GREST;PCS;;2250;2750;;
483;236;teguh;;KENI 1,1/2'' GREST;PCS;;2500;3000;;
484;237;teguh;;KENI 2'' GREST;PCS;;3500;5000;;
485;238;teguh;;KENI 2,1/2'' GREST;PCS;;4500;6000;;
486;239;teguh;;KENI 3'' GREST @75;PCS;;7500;8500;;
487;240;teguh;;KENI 4'' GREST;PCS;;11500;15000;;
488;241;teguh;;WATERMUR 1/2'' GREST;PCS;;4600;7500;;
489;242;teguh;;WATERMUR 3/4'' GREST;PCS;;7900;9500;;
490;2421;agung;;WATERMUR 1''X1/2'' GREST;PCS;;6500;7500;;
491;2422;teguh;;WATERMUR 1''X3/4'' GREST;PCS;;7500;8500;;
492;243;teguh;;SOK DRAT LUAR 1X1/2'' GREST;PCS;;1900;2750;;
493;244;teguh;;SOK DRAT LUAR 3/4'' GREST;PCS;;2000;3000;;
494;245;teguh;;T 1/2'' GREST @55;PCS;;1600;2250;;
495;2451;a m aman;;T 1/2'' RUCIKA;PCS;;2700;3700;;
496;2452;a m aman;;T 3/4'' RUCIKA;PCS;;3600;4600;;
497;246;teguh;;T 3/4'' GREST @45;PCS;;1900;3000;;
498;247;teguh;;T 1'' GREST;PCS;;2500;3500;;
499;248;teguh;;T 2'' GREST;PCS;;4500;6500;;
500;2481;teguh;;T 2,5'' GREST;PCS;;8400;9500;;
501;249;teguh;;T 3'' GREST;PCS;;11000;15000;;
502;250;teguh;;T 4'' GREST;PCS;;13500;18000;;
503;251;teguh;;BLOK SOK 3/4''X1/2'';PCS;;1100;1500;;
504;252;teguh;;BLOK SOK 2''X1/2'';PCS;;7500;10000;;
505;253;teguh;;BLOK SOK 2,1/2''X1/2'' GREST;PCS;;9000;12500;;
506;254;teguh;;SDD 1/2'' GREST;PCS;;1100;1500;;
507;255;teguh;;SDD 3/4'' GREST;PCS;;1600;2250;;
508;256;teguh;;SDL 1/2'' GREST;PCS;;1300;1750;;
509;258;teguh;;SDL 3/4'' GREST;PCS;;1400;1900;;
510;259;teguh;;KENI DRAT DALAM 1/2'' GREST;PCS;;1400;2000;;
511;2591;teguh;;KENI PARALON 5/8;PCS;;450;600;;
512;2592;a m aman;;SDL 3/4'' RUCIKA;PCS;;2100;3000;;
513;260;teguh;;DOP 1/2'' GREST;PCS;;500;750;;
514;2601;teguh;;PLUGH;PCS;;500;750;;
515;261;teguh;;DOP 3/4'' GREST;PCS;;750;1000;;
516;262;teguh;;DOP 2'' GREST;PCS;;2000;3000;;
517;263;teguh;;DOP 3'' GREST;PCS;;3400;5000;;
518;264;teguh;;DOP 4'' GREST;PCS;;4700;5500;;
519;2641;teguh;;DOP 1'' GREST;PCS;;1500;2000;;
520;265;teguh;;KRAN BESI BC 1/2'' ONDA;PCS;;24000;27500;;
521;266;teguh;;KRAN BESI BL 3/4'' ONDA;PCS;;35000;42500;;
522;267;a m aman;;KAWAT TALI BETON @25;PCS;;315000;362500;;
523;2671;a m aman;;KAWAT TALI BETON @25;PCS;;12600;14500;;
524;2672;a m aman;;KAWAT LOKET PVC 3/4'';PCS;;65000;75000;;
525;268;Iind;;JEK TV BESI @100;PCS;;1300;2000;;
526;268;edi;;JEK TV BESI CONTRA @100;PCS;;1450;2000;;
527;2681;edi;;JEK TV BESI @100;PCS;;1750;1750;;
528;2682;edi;;JEK TV BESI CONTRA @100;PCS;;1450;1850;;
529;269;Iind;;JEK TV HITAM;PCS;;800;1500;;
530;270;virgo;;JEK TV T;PCS;;1250;2000;;
531;271;cm;;TANAKA 5C+JEK 15M;PCS;;34000;45000;;
532;272;cm;;TANAKA 5C+JEK 20M;PCS;;44000;55000;;
533;273;cm;;TV COM 5C+JEK 18M;PCS;;44000;50000;;
534;274;cm;;KITANI 5C+JEK 15M;PCS;;119500;130000;;
535;275;cm;;KITANI 5C+JEK 20M;PCS;;165000;174429;;
536;276;cm;;MAXTRON 5C+JEK 15Y;PCS;;21500;25000;;
537;277;cm;;MAXTRON 5C+JEK 18M;PCS;;25000;30000;;
538;278;cm;;MAXTRON 5C+JEK 20M;PCS;;29000;35000;;
539;279;edi;;RAMBO 5C+JEK 15Y;PCS;;17500;25000;;
540;280;edi;;RAMBO 5C+JEK 20Y;PCS;;22500;30000;;
541;281;Iind;;SHUKAKU 5C+JEK 15M;PCS;;20000;25000;;
542;282;Iind;;SHUKAKU 5C+JEK 20M;PCS;;25000;30000;;
543;283;edi;;PROVI T LED 30W;PCS;;21600;35000;;
544;284;edi;;KABEL ANTENA RAMBO 5C 100Y;PCS;;85000;105000;;
545;285;cm;;KABEL INTRACOM 5C ROL 100Y;PCS;;102500;125000;;
546;2851;cm;;INTRACOM KABEL 5C+JEK 15M;PCS;;20500;25000;;
547;2852;cm;;INTRACOM KABEL 5C+JEK 18M;PCS;;25000;30000;;
548;2853;cm;;INTRACOM KABEL 5C+JEK 20M;PCS;;27500;35000;;
549;286;edi;;KABEL 5CROL 300M;PCS;;250000;350000;;
550;2861;cm;;KABEL 5C ROL 100Y INTRACOM;PCS;;100000;125000;;
551;287;Iind;;ANTENA BULAT GALAXY;PCS;;19000;21000;;
552;288;Iind;;ANTENA BULAT POLYTRON;PCS;;16500;19500;;
553;289;edi;;ANTENA LAYANG BALON;PCS;;16500;20500;;
554;2891;cm;;ANTENA  KOTAK TOYOSAKI;PCS;;112000;130000;;
555;2892;cm;;ANTENA KOTAK AOKI;PCS;;108500;125000;;
556;2893;edi;;ANTENA BULAN SABIT;PCS;;19000;20000;;
557;2894;edi;;ANTENA BULAN SABIT;PCS;;19000;20000;;
558;2895;cm;;ANTENA PF 5000S;PCS;;100000;120000;;
559;290;a m aman;;PAKU 3/4'' N2000;PAK;;36500;39000;;
560;2901;a m aman;;PAKU 3/4'';PAK;;31000;35500;;
561;291;a m aman;;PAKU 1'' N2000;PAK;;35500;38500;;
562;292;a m aman;;PAKU 1,1/4'' N2000;PAK;;35000;38000;;
563;293;a m aman;;PAKU 4CM @30;PCS;;369000;390000;;
564;2931;a m aman;;PAKU 4CM @30;PCS;;12300;13500;;
565;2932;a m aman;;PAKU 4CM @30;PCS;;12300;14000;;
566;2933;a m aman;;PAKU 4CM @30;PCS;;12300;13000;;
567;294;a m aman;;PAKU 5CM @30;DUS;;339000;360000;;
568;2941;a m aman;;PAKU 5CM @30;DUS;;339000;375000;;
569;2942;a m aman;;PAKU 5CM @30;PCS;;11300;12000;;
570;2943;a m aman;;PAKU 5CM @30;PCS;;11300;12500;;
571;295;a m aman;;PAKU 7CM @30;DUS;;339000;375000;;
572;2951;a m aman;;PAKU 7CM @30;DUS;;339000;360000;;
573;2952;a m aman;;PAKU 7CM @30;PCS;;11300;12500;;
574;296;Iind;;PAKU 10CM @30;PCS;;11300;12500;;
575;2961;a m aman;;PAKU 10CM @30;DUS;;339000;360000;;
576;2962;a m aman;;PAKU 10CM @30;PCS;;11300;12500;;
577;297;a m aman;;PAKU 12CM @30;PCS;;339000;375000;;
578;2971;a m aman;;PAKU 12CM @30;PCS;;11300;13000;;
579;2972;a m aman;;PAKU 12CM @30;PCS;;11300;12500;;
580;298;a m aman;;PAKU BETON 3CM GDO;PCS;;10000;15000;;
581;299;a m aman;;PAKU BETON 4 CM GDO;PCS;;16000;20000;;
582;300;a m aman;;PAKU BETON 5 CM GDO;PCS;;22500;30000;;
583;301;a m aman;;PAKU BETON 7 CM GDO;PCS;;35000;40000;;
584;302;a m aman;;PAKU BETON 10CM GDO;PCS;;60000;70000;;
585;303;a m aman;;PAKU SKRUP 3/4'';PCS;;10000;12500;;
586;304;a m aman;;PAKU SKRUP 1'';PCS;;12500;15000;;
587;305;a m aman;;PAKU SKRUP GYPSUN 3/4'';PCS;;24000;30000;;
588;306;a m aman;;PAKU SKRUP GYPSUN 1'';PCS;;24000;30000;;
589;307;a m aman;;PAKU SKRUP GYPSUN 1X1,1/4' SBS;PCS;;23500;30000;;
590;308;a m aman;;PAKU SKRUP GYPSUN 1,1/2'';PCS;;24000;30000;;
591;309;a m aman;;PAKU SKRUP GYPSUN 2'';PCS;;30000;40000;;
592;3091;a m aman;;PAKU SKRUP GYPSUN 1''X6'' SBS;PAK;;24000;30000;;
593;310;a m aman;;PAKU GRC 1'';PCS;;15500;18500;;
594;311;a m aman;;LEM PARALON ISARPLAS;PAK;;72500;85000;;
595;312;a m aman;;LEM PARALON ISRPLAS,;PCS;;72500;96000;;
596;313;a m aman;;LEM PARALON ISARPLAS,,;PCS;;6045;8500;;
597;314;a m aman;;LEM PARALON TANGIT ,@12;PAK;;102000;110000;;
