id;kode_barang;jenis;kategori_barang;nama_barang;qty;isi;harga_barang;grosir_1;grosir_2;grosir_3
598;315;a m aman;;LEM PARALON SUPERPLAS;PCS;;40000;50000;;
599;316;a m aman;;LEM PARALON SUPERPLAS,;PAK;;40000;60000;;
600;3161;a m aman;;LEM PARALON SUPERPLAS;PCS;;3350;5000;;
601;317;a m aman;;LEM PARALON TANGIT;PCS;;8500;10000;;
602;318;a m aman;;LEM FOX SAK 0,35g @48;PCS;;7350;9000;;
603;319;a m aman;;LEM FOX TUBE TANGGUNG @12;PAK;;56000;75000;;
604;320;a m aman;;LEM FOK KALENG MERAH 0,1 @12;PAK;;95000;108000;;
605;321;a m aman;;LEM FOK KALENG BIRU @12;PAK;;79000;90000;;
606;322;edi;;LEM BOTOL TETES G @50;PCS;;3000;3750;;
607;325;a m aman;;PAKU ASBES 3'';DUS;;130000;145000;;
608;3251;a m aman;;PAKU ASBES 3'';DUS;;130000;150000;;
609;3252;a m aman;;PAKU SENG 5CM@10;DUS;;127500;140000;;
610;326;cm;;KOMPOR 1 TNGKU GMC;PCS;;89000;110000;;
611;3261;cm;;KENMASTER PEMATIK KOMPOR;PCS;;13500;17500;;
612;3262;cm;;BARNER KOMPOR TEBAL;PCS;;10000;17500;;
613;3263;cm;;KOMPOR RINAI 522E;PCS;;361850;399999;;
614;3264;cm;;KOMPOR RINAI 2 TUNGKU 522C;PCS;;322350;355000;;
615;340;a m aman;;RAPIA 1KG LONCENG @15;PCS;;23500;27500;;
616;3401;a m aman;;RAPIA SEDANG GS @15;PCS;;15500;20000;;
617;3402;a m aman;;RAPIA BESAR LONCENG @10;PCS;;85000;95000;;
618;346;gng jti;;PELOR USA @12;PAK;;60000;70000;;
619;3461;gng jti;;PELOR SD @12;PAK;;48500;60000;;
620;347;a panda;;BUKU SIDU 38;PAK;;29500;36000;;
621;3470;a panda;;KATER BESAR MONTANA CT,L500;PCS;;6400;7500;;
622;3471;a panda;;BUKU SIDU 50;PAK;;40000;55000;;
623;3474;a panda;;KATER BESAR TACO;PCS;;2900;4000;;
624;3475;a panda;;GUNTING BESAR N2000;PCS;;5500;7500;;
625;3476;a panda;;BUKU GAMBAR A2;PCS;;5000;6000;;
626;3477;a panda;;BUKU GAMBAR A4;PAK;;22700;30000;;
627;3478;a panda;;KATER BESAR AMC BUTEK L500;PAK;;10400;15500;;
628;3479;gng jti;;KASTURO WARNA;PCS;;2750;3500;;
629;348;a panda;;AMPLOP MERPATI;PAK;;50000;57500;;
630;3481;a panda;;GUNTING SUN SHINE SS196 SEDANG;PCS;;3500;4500;;
631;3482;a panda;;GUNTING SMD 665;PAK;;40000;50000;;
632;3483;a panda;;GUNTING KUKU K @12;PAK;;30500;36000;;
633;3484;a panda;;KOK WANITA @12;PAK;;23500;30000;;
634;3485;a panda;;KOK DOMINO @12;PAK;;16200;25000;;
635;3486;a panda;;GUNTING FOX;PAK;;30500;36000;;
636;3487;gng jti;;PELUIT WARNA;PAK;;16200;24000;;
637;3488;a panda;;PENGGARIS BUTERFLY 20 K;PAK;;18000;25000;;
638;3489;a panda;;PENGGARIS BUTERFLY 30 B;PAK;;22500;30000;;
639;349;a panda;;SPIDOL WARNA MONTANA;PAK;;6500;8500;;
640;3492;a panda;;TIP EX GULUNG;PCS;;3750;5000;;
641;3493;a panda;;KOREK TOKAI M2000;PAK;;43500;55000;;
642;3494;a panda;;KOREK G2000;PAK;;43000;55000;;
643;350;a m aman;;RADAR PELAMPUNG;PCS;;41000;47500;;
644;351;a m aman;;RADAR OTOMATIS;PCS;;37500;45000;;
645;3515;a m aman;;DEMPUL SAMPOLAX KECIL 1/4KG;PCS;;16000;25000;;
646;352;a m aman;;OTOMATIS POMPA;PCS;;27500;35000;;
647;355;a m aman;;GERGAJI SANPLEX @10;PCS;;10500;12500;;
648;356;a m aman;;GERGAJI MATA KIRI KANAN;PAK;;35000;50000;;
649;357;teguh;;SDL 1X1/2'' GREST;PCS;;1900;3000;;
650;3571;teguh;;SDL 1X1/2'' GREST;PCS;;2000;2750;;
651;3572;teguh;;SDL 1X3/4'' GREST @65;PCS;;2000;3000;;
652;361;a m aman;;TAMBANG 5ML,6ML,7ML;PCS;;37000;55000;;
653;362;aman;;TAMBANG 5ML 10M;PCS;;9000;12000;;
654;363;a m aman;;TAMBANG 6ML 10M;PCS;;11600;15000;;
655;365;a m aman;;SARUNG TANGAN 4 BENANG BINTANG;PAK;;19000;25000;;
656;366;a m aman;;SARUNG TANGAN BINTIK;PAK;;26000;35000;;
657;367;a m aman;;KAWAT LOKET PVC 1/2'';PCS;;49000;65000;;
658;3672;a m aman;;KAWAT BENDRAT @25;PCS;;12600;14250;;
659;368;a m aman;;KAWAT RAM YAMUK/PARABOLA ALMUNIUM;PCS;;117500;135000;;
660;369;a m aman;;STOP KRAN VPR 1/2'' @12;PAK;;45000;66000;;
661;370;a m aman;;STOP KRAN VPR 3/4'' @12;PAK;;57000;78000;;
662;3701;a m aman;;STOP KRAN 1'' PVC @12;PCS;;10500;13500;;
663;372;a m aman;;TANG BUAYA KODAI;PCS;;32500;40000;;
664;373;a m aman;;TANG POTONG BLITZ BIRU 6'';PCS;;28500;35000;;
665;3731;a m aman;;TANG POTONG BLITZ MERAH 6'';PCS;;25000;30000;;
666;374;a m aman;;TANG KOMBINASI BLITZ 6'' BIRU;PCS;;29500;35000;;
667;375;a m aman;;TANG LANCIP BLITZ 6'' BIRU;PCS;;28500;35000;;
668;376;a m aman;;GEMBOK KUNING 25MM;PAK;;35000;50000;;
669;3760;a m aman;;GEMBOK BRABUS 20 @12;PCS;;5417;6500;;
670;3761;a m aman;;GEMBOK BRABUS 25 @12;PCS;;6250;8000;;
671;3762;a m aman;;GEMBOK BRABUS 30 @12;PCS;;7000;9500;;
672;3763;a m aman;;GEMBOK BRABUS 40 @12;PCS;;8750;11500;;
673;3764;a m aman;;GEMBOK BRABUS 50 @12;PCS;;12917;16000;;
674;3765;a m aman;;GEMBOK BRABUS 60MM PENDEK;PCS;;57000;67500;;
675;3766;a m aman;;GEMBOK BRABUS 60MM PANJANG;PCS;;63000;75000;;
676;377;a m aman;;GEMBOK KUNING 32 @12;PAK;;47500;55000;;
677;378;a m aman;;GEMBOK KUNING 38MM;PAK;;52500;65000;;
678;3781;a m aman;;GEMBOK KUNING 50MM @12;PAK;;80000;102000;;
679;3782;a m aman;;GEMBOK KUNING 60MM @12;PAK;;145000;170000;;
680;379;a m aman;;GEMBOK KUNING 25 @12;PAK;;40000;45000;;
681;3790;a m aman;;GEMBOK KUNING 20 @12;PAK;;35000;50000;;
682;3791;a m aman;;NISHIO GEMBOK KUNING 25;PAK;;40000;60000;;
683;3792;a m aman;;GEMBOK KUNING 32 @12;PAK;;47500;72000;;
684;3793;a m aman;;GEMBOK KUNING 38 @12;PAK;;52500;84000;;
685;381;a m aman;;GEMBOK PANJANG PTH 25MM;PCS;;6250;8500;;
686;3811;a m aman;;GEMBOK PANJANG PTH 30MM @12;PCS;;7500;10000;;
687;3812;a m aman;;GEMBOK PANJANG PTH 40MM @12;PCS;;10000;12500;;
688;3813;a m aman;;GEMBOK PANJANG PTH 50MM @12;PCS;;12500;15000;;
689;3814;a m aman;;GEMBOK PANJANG PTH 60MM @12;PCS;;15000;17500;;
690;3821;a m aman;;GEMBOK PENDEK PTH 25 @12;PCS;;5000;7500;;
691;3822;a m aman;;GEMBOK PENDEK PTH 30MM @12;PCS;;6000;9000;;
692;3823;a m aman;;GEMBOK PENDEK PTH 40MM @12;PCS;;9600;12500;;
693;3824;a m aman;;GEMBOK PENDEK PTH 50MM @12;PCS;;10000;15000;;
694;3825;a m aman;;GEMBOK PENDEK PUTIH 60MM @12;PCS;;12000;17500;;
695;383;a m aman;;CAT KUDA TERBANG PUTIH 0,1;PCS;;11250;12500;;
696;3831;a m aman;;CAT KUDA TERBANG MERAH 0,1;PCS;;11250;12500;;
697;384;a m aman;;CAT KUDA TERBANG HITAM 0,1;PCS;;11250;12500;;
698;385;a m aman;;CAT KUDA TERBANG BIRU 0,1;PCS;;11250;12500;;
699;386;a m aman;;CAT KUDA TERBANG HIJAU 0,1;PCS;;11250;12500;;
700;387;a m aman;;CAT KUDA TERBANG COKLAT 0,1;PCS;;11250;12500;;
701;388;aman;;SARINGAN GOT KAMAR MANDI STANLES;PCS;;4500;6000;;
702;3881;a m aman;;SARINGAN GOT KAMAR MANDI PVC PLASTIK;PAK;;19000;30000;;
703;390;a m aman;;KUNCI PINTU TANGGUNG EIFFEL;PCS;;45000;55000;;
704;3901;a m aman;;KUNCI PINTU TOP SERIES BIRU @12;PCS;;37500;45000;;
705;3902;a m aman;;KUNCI PINTU EIFEEL BESAR @12;PCS;;52500;75000;;
706;391;a m aman;;KUNCI PINTU BESAR EIFFEL;PCS;;60000;75000;;
707;3911;a m aman;;BODI PELOR VPR SN @12;PCS;;37500;45000;;
708;392;a m aman;;KUNCI LACI MODEL 808;PAK;;75000;90000;;
709;3921;a m aman;;KUNCI SILINDER HYDER @12;PCS;;22500;27500;;
710;3927;a m aman;;KUNCI LACI LENAGA @12;PAK;;27500;35000;;
711;3953;a m aman;;PAKU 7CM @30;PCS;;11300;12500;;
712;3954;a m aman;;PAKU 7CM @30;PCS;;11300;13500;;
713;400;edi;;KABEL RCA 2 PLAI/2+2 TRANSPARAN;PCS;;3500;6000;;
714;401;edi;;KABEL RCA 2+1 TRANSPARAN;PCS;;3500;6000;;
715;4011;edi;;KABEL RCA 2+1 TRANSPARAN @40;PCS;;3750;4500;;
716;4012;cm;;KABEL RCA 1X1;PCS;;4500;7500;;
717;4015;cm;;KONEKTOR ABC;PCS;;11900;14500;;
718;403;edi;;KABEL RCA 3 PLAI/3+3 TRANSPARAN;PCS;;6500;8500;;
719;404;edi;;KABEL JEK TIP;PCS;;3750;6000;;
720;4041;edi;;KABEL TWIS 2X10 @500;PCS;;3750;4750;;
721;4042;Iind;;KABEL TWIS 2X10;PCS;;3750;5000;;
722;40425;edi;;KABEL HITAM 2X1,5 50Y SUPERA;PCS;;176500;250000;;
723;405;edi;;KABEL JEK KOMPUTER/MAJIC-COM;PCS;;8500;12500;;
724;406;edi;;KABEL JEK TIP BUNTUNG;PCS;;3750;6000;;
725;407;cm;;DUTRON SAKLAR GANTUNG HITAM;PCS;;2000;3000;;
726;4071;cm;;DUTRON PITING GANTUNG PTH  @24;PCS;;2000;3000;;
727;408;cm;;DUTRON PITING COLOK SAKLAR;PCS;;2850;4500;;
728;40801;cm;;STEKER PUTIH GEPENG @30;PCS;;1350;2000;;
729;4081;cm;;LOYAL STEKER SERBAGUNA SK;PCS;;10750;13500;;
730;409;cm;;BRIGHT STEKER T ARDE;PCS;;9300;11500;;
731;410;cm;;LOYAL STEKER T ARDE SAKLAR;PCS;;21500;24000;;
732;411;cm;;LOYAL STEKER T MULTY YUNIOR;PCS;;4200;6000;;
733;412;cm;;LOYAL STOP LUBANG 2 ARDE;PCS;;8950;11500;;
734;413;cm;;LOYAL STOP LUBANG 3 ARDE;PCS;;12734;15000;;
735;414;cm;;LOYAL STOP LUBANG 4 ARDE;PCS;;16544;19500;;
736;415;cm;;LOYAL STOP LUBANG 5 ARDE;PCS;;19753;23500;;
737;416;cm;;LOYAL STOP LUBANG 1 ARDE;PCS;;5650;7000;;
738;417;cm;;UTICON STOP LUBANG 2 ARDE;PCS;;9000;10500;;
739;418;cm;;UTICON STOP LUBANG 3 ARDE;PCS;;13000;15000;;
740;4181;cm;;UTICON STOP LUBANG 4 ARDE@12;PCS;;16875;19500;;
741;419;cm;;LOYAL KONTRA STEKER ARDE LY 900 @36;PCS;;7059;10500;;
742;420;cm;;YUNIOR STOP LB 3+KBL 1,5M;PCS;;16143;18500;;
743;421;cm;;YUNIOR STOP LB 4+KBL 1,5M;PCS;;17647;20500;;
744;422;cm;;YUNIOR STOP LB 5+KBL 1,5M;PCS;;19553;22500;;
745;423;cm;;SUNFREE STOP LB 2+KBL1,5M;PCS;;13500;15500;;
746;424;cm;;SUNFREE STOP LB 3+KBL1,5M;PCS;;14500;16500;;
747;425;cm;;SUNFREE STOP LB 4+KBL1,5M;PCS;;15500;17500;;
748;426;cm;;SUNFREE STOP LB 5+KBL1,5M;PCS;;17500;19500;;
749;427;cm;;SUNFREE STOP LB 2+KBL3M;PCS;;16000;20500;;
750;428;cm;;SUNFREE STOP LB 3+KBL3M;PCS;;17000;22500;;
751;429;cm;;SUNFREE STOP LB 4+KBL3M;PCS;;18000;24500;;
752;4291;cm;;SUNFREE STOP LB 5+KBL3M;PCS;;21500;26500;;
753;430;cm;;LOYAL STOP LUBANG 3 SK;PCS;;25067;28500;;
754;431;cm;;LOYAL STOP LUBANG 4 SK;PCS;;28576;32500;;
755;4311;cm;;LOYAL CONTRA STEKER ARDE;PCS;;8500;11500;;
756;432;cm;;SUNFREE STOP LB 2+KBL5M;PCS;;19500;22500;;
757;433;cm;;SUNFREE STOP LB 3+KBL5M;PCS;;20500;24500;;
758;4331;cm;;SUNFREE STOP LB 3+KBL5M;PCS;;21500;22500;;
759;434;cm;;SUNFREE STOP LB 4+KBL5M;PCS;;21500;26500;;
760;4341;cm;;SUNFREE STOP LB 4+KBL5M;PCS;;21500;23500;;
761;4342;cm;;SUNFREE STOP LB 5+KBL 1,5M;PCS;;17000;21500;;
762;435;cm;;SUNFREE STOP LB 5+KBL5M;PCS;;23500;27500;;
763;436;Iind;;ASABER STOP LB 2 ARDE@18;PCS;;4500;7500;;
764;437;Iind;;ASABER STOP LB 3 ARDE@12;PCS;;5500;9000;;
765;438;Iind;;ASABER STOP LB 4 ARDE@12;PCS;;6500;11500;;
766;441;Iind;;ASABER STOP LB 4 ARDE@12;PCS;;6500;9000;;
767;450;cm;;BROCO KONTRA STEKER HITAM;PCS;;3052;3750;;
768;456;a panda;;SODA API;PCS;;18500;28000;;
769;456;a panda;;TAWAS;PCS;;6500;8500;;
770;462;cm;;YUNIOR STOP LB 6+KBL 1,5M;PCS;;20500;24500;;
771;463;cm;;YUNIOR STOP LB 3+KBL 3M;PCS;;19553;22500;;
772;464;cm;;YUNIOR STOP LB 4+KBL 3M;PCS;;20955;24500;;
773;465;cm;;YUNIOR STOP LB 5+KBL 3M;PCS;;22660;26500;;
774;470;cm;;BRIGHT SAKLAR ENGKEL IB;PCS;;4128;5500;;
775;4701;Iind;;BRIGHT/ELTRA SAKLAR ENGKEL IB;PCS;;4000;6000;;
776;4702;Iind;;BRIGHT/ELTRA SAKLAR SERI IB;PCS;;4750;7000;;
777;4703;Iind;;BRIGHT/ELTRA STOP KONTAK IB;PCS;;4750;7000;;
778;4705;Iind;;BRIGHT/ELTRA ENGKEL STOP IB;PCS;;4850;7500;;
779;471;cm;;BRIGHT SAKLAR SERI IB @12;PCS;;4750;7000;;
780;472;cm;;BRIGHT STOP KONTAK IB @12;PCS;;4750;7000;;
781;473;cm;;BRIGHT ENGKEL STOP IB @12;PCS;;4750;7000;;
782;477;cm;;BRIGHT SAKLAR ENGKEL OB SEGI;PCS;;4250;5000;;
783;478;cm;;BRIGHT SAKLAR SERI OB SEGI;PCS;;4750;7000;;
784;479;cm;;BRIGHT STOP OB SEGI;PCS;;4750;7000;;
785;480;cm;;BRIGHT ENGKEL STOP ARDE;PCS;;6480;8000;;
786;495;cm;;ITAMI PITING GANTUNG HITAM;PCS;;1350;2000;;
787;496;cm;;ITAMI PITING GANTUNG PUTIH;PCS;;1300;2000;;
788;500;edi;;PITING KOMBINASI SHAAPIRE;PCS;;2350;4000;;
789;501;edi;;PITING KOMBINASI MATSUI;PCS;;5000;6000;;
790;5011;edi;;PITING PLAPON PUTIH MATSUI;PCS;;6500;9500;;
791;502;edi;;PITING KOMINASI GANTUNG;PCS;;5000;6000;;
792;503;Iind;;PITING KOMNIASI SHAPIRE PUTIH;PCS;;2750;4500;;
793;5031;cm;;PITING TARIK MITSUI@12;PCS;;11500;13500;;
794;532;cm;;PITING PLAPON MOTIP SILVER CENTRALITE;PCS;;8150;11500;;
795;533;cm;;PITING PLAPON MOTIP EMAS CENTRALITE;PCS;;8150;11500;;
796;534;cm;;PITING PLAPON MOTIP EMAS DEXICON;PCS;;8250;11500;;
797;5341;cm;;PITING PLAPON MODEL EMAS CENTRALITE @12;PCS;;8150;11500;;
798;5342;Iind;;PITING PLAPON MOTIP PUTIH DEXICON;PCS;;9000;11500;;
799;535;Iind;;PITING PLAPON SEGI ASABER @24;PCS;;2500;5000;;
800;536;edi;;AMASCO PITING COLOK @24;PCS;;2000;3500;;
801;537;edi;;AMASCO PITING GANTUNG @50;PCS;;1600;2500;;
802;538;edi;;AMASCO PITING GANTUNG @50;PCS;;1600;3000;;
803;539;edi;;AMASCO STEKER T MULTY @24;PCS;;3000;5000;;
804;540;edi;;MATSUI PITING GANTUNG KOMBINASI @12;PCS;;4500;6000;;
805;541;edi;;MATSUI STEKER HITAM @ 30;PCS;;1350;2000;;
806;542;edi;;MATSUI CONTRA STEKER PUTIH @30;PCS;;1450;2000;;
807;543;edi;;MATSUI SAKLAR GANTUNG @24;PCS;;2500;3500;;
808;545;edi;;PITING PLAPON MYVO @20;PCS;;2750;5000;;
809;5451;edi;;MYVO PITING PLAPON SEGI @20;PCS;;3000;3500;;
810;546;edi;;PITING PLAPON MIKOTEK @24;PCS;;3250;5000;;
811;547;edi;;PITING GANTUNG PAGODA @50;PCS;;1850;3000;;
812;5471;cm;;VISALUX PITING GANTUNG KOMBINASI@12;PCS;;6000;8500;;
813;548;edi;;SAKLAR GANTUNG MIKOTEK @48;PCS;;1850;3000;;
814;550;Iind;;STEKER ARDE HADE;PCS;;2500;5000;;
815;551;edi;;STEKER PUTIH GEPENG @30;PCS;;1150;1750;;
816;552;edi;;STEKER PUTIH GEPENG @30;PCS;;1150;2000;;
817;553;edi;;STEKER ARDE KYOWA @24;PCS;;2500;5000;;
818;5531;edi;;STEKER ARDE BRIGHT @24;PCS;;3000;5000;;
819;560;edi;;CAHAYA STOP LB2 ARDE@16;PCS;;6050;7500;;
820;561;edi;;CAHAYA STOP LB3 ARDE@16;PCS;;7550;9500;;
821;562;edi;;CAHAYA STOP LB4 ARDE@16;PCS;;9250;12500;;
822;563;edi;;CAHAYA STOP LB1 ARDE@12;PCS;;4500;6000;;
823;564;edi;;MYVO STOP KONTAK LUBANG 2 SAKLAR;PCS;;6500;10500;;
824;566;edi;;TESPEN KECIL VONIC @30;PCS;;1850;3000;;
825;5661;edi;;TESPEN BESAR MTR 558 @12;PCS;;8000;10000;;
826;5662;a m aman;;TESTEN AMERIKA MAGNET 2 WAY;PCS;;6667;8000;;
827;5663;edi;;TESPEN BB KECIL MTR@20;PCS;;0;3000;;
828;567;edi;;TESPEN BB BESAR VALESCOM 9183 @12;PCS;;5000;7500;;
829;5671;edi;;TESPEN BB BESAR SENGWEI@10;PCS;;5000;7500;;
830;5672;a m aman;;OBENG AMERIKA STLN @12;PCS;;3750;7500;;
831;5673;a m aman;;OBENG HDT 4'' @12;PCS;;3500;5000;;
832;5674;a m aman;;OBENG KODAI 6'';PCS;;11500;11500;;
833;5675;edi;;TESPEN BB LANGGENG/SW@12;PCS;;5500;7500;;
834;568;cm;;TESPEN PIOLINE KECIL;PCS;;2500;3500;;
835;569;cm;;PIOLINE TESPEN BESAR PL 8156;PCS;;4696;6500;;
836;570;edi;;BRIGHT SIKRING OTOMATIS 2A @10;PCS;;17500;20500;;
837;571;edi;;BRIGHT SIKRING OTOMATIS 4A @10;PCS;;17500;20500;;
838;572;edi;;BRIGHT SIKRING OTOMATIS 6A @10;PCS;;17500;20500;;
839;573;edi;;BRIGHT SIKRING OTOMATIS 10A @10;PCS;;17500;20500;;
840;574;edi;;BRIGHT SIKRING OTOMATIS 20A @10;PCS;;17500;25000;;
841;575;edi;;BARNER TIPIS;PCS;;4500;10000;;
842;576;edi;;BARNER KOMPOR TEBAL/KUNINGAN;PCS;;9500;15000;;
843;5761;edi;;BARNER KOMPOR KUNINGAN ORI;PCS;;21000;27500;;
844;577;edi;;BRIKET TV P0ELOR;PCS;;38500;45000;;
845;578;edi;;STIK LAMPU HOKISUN;PCS;;29500;37500;;
846;579;cm;;STIK LAMPU SURYA;PCS;;36000;40000;;
847;5791;edi;;STIK LAMPU;PCS;;29000;45000;;
848;583;edi;;ENTER KABEL RCA 2 PLAY 2+2 TRANSPARAN 1,8M;PCS;;3500;6000;;
849;584;edi;;ENTER KABEL RCA 3 PLAI 3+3 TYRANSPARAN 1,8M;PCS;;5750;8500;;
850;585;edi;;ENTER KABEL RCA 2+1 TRANSPARAN 1,8M;PCS;;3500;6000;;
851;585;edi;;ENTER KABEL RCA 2+1 TRANSPARAN @40;PCS;;3750;5500;;
852;586;edi;;JEK TIP 8 SW;PCS;;3750;6000;;
853;587;edi;;KABEL JEK KOMPUTER/MAJIC COM;PCS;;8500;12500;;
854;5871;edi;;KABEL JEK MAJIC COM/KOMPUTER;PCS;;7500;11500;;
855;588;edi;;JEK TIP BUNTUNG 1,8M;PCS;;3750;6000;;
856;589;edi;;KALKULATOR SEDANG ROYAL 5128;PCS;;25000;30000;;
857;590;cm;;PIOLINE KABEL RCA 2+1 1,5M TRANSPARAN;PCS;;4292;6000;;
858;591;cm;;PIOLINE KABEL RCA 3+3 1,5M TRANSPARAN;PCS;;7575;8500;;
859;592;edi;;KAP IJO E27;PCS;;5500;10500;;
860;593;cm;;KAP IJO E27 + PITING GANTUNG KOMPLIT;PCS;;10500;17500;;
861;5931;cm;;TRAPO TL 36W/40W SINAR;PCS;;40000;45000;;
862;5932;cm;;PHILIPS TL 36W;PCS;;25000;30000;;
863;5933;cm;;PHILIUPS TL 18W;PCS;;23500;27500;;
864;5934;cm;;PHILIPS TL 18W;PCS;;23500;27500;;
865;594;edi;;PITING GANTUNG E27 KAP IJO;PCS;;4000;8500;;
866;595;edi;;PITING GANTUNG BESI E27 KAP IJO;PCS;;6500;9500;;
867;596;edi;;PITING GANTUNG E27 KAP IJO;PCS;;4000;7500;;
868;600;virgo;;KAPASITOR BULAT 6 UF;PCS;;9500;12500;;
869;601;virgo;;KAPASITOR BULAT 8UF;PCS;;9750;12500;;
870;602;virgo;;KAPASITOR BULAT 10 UF;PCS;;10000;13500;;
871;603;virgo;;KAPASITOR BULAT 12 UF;PCS;;11500;15000;;
872;6031;usaha jaya tehnik;;KAPASITOR BULAT 14 UF;PCS;;12000;16000;;
873;6032;usaha jaya tehnik;;KAPASITOR BULAT 14 UF;PCS;;12000;17500;;
874;604;virgo;;KAPASITOR KOTAK 1,5 UF;PCS;;2500;5000;;
875;605;virgo;;KAPASITOR KOTAK 4UF;PCS;;5250;8000;;
876;6051;virgo;;KAPASITOR KOTAK 5UF;PCS;;4749;8500;;
877;606;virgo;;KAPASITOR KOTAK 6UF;PCS;;9500;12500;;
878;607;virgo;;KAPASITOR KOTAK 8 UF;PCS;;8000;12500;;
879;608;virgo;;KAPASITOR KOTAK 10UF;PCS;;10500;13500;;
880;609;virgo;;TINOL PARAGON 10M;PCS;;17500;20500;;
881;610;virgo;;TINOL PARAGON 1/4KG;PCS;;95000;105000;;
882;611;virgo;;SELANG MESIN CUCI;PCS;;8500;11500;;
883;612;virgo;;SELANG MESIN CUCI PUTIH /TARIK;PCS;;9000;13500;;
884;613;virgo;;SOLDER VISERO 40W PVC;PCS;;9000;12500;;
885;614;virgo;;SOLDER KAYU 40W;PCS;;9000;12500;;
886;615;virgo;;SAKLAR BUSTER HITAM;PCS;;700;1500;;
887;616;virgo;;SAKLAR BUSTER LAMPU KECIL;PCS;;1500;2000;;
