id;kode_barang;jenis;kategori_barang;nama_barang;qty;isi;harga_barang;grosir_1;grosir_2;grosir_3
888;617;virgo;;SAKLAR BUSTER LAMPU BESAR;PCS;;2500;3500;;
889;618;virgo;;BUSTER BAWAH MONTANA;PCS;;23000;30000;;
890;6181;cm;;BUSTER DX 9900 PF;PCS;;110000;120000;;
891;6182;Iind;;BUSTER KOMPLIT TOYOSAKI;PCS;;55000;67500;;
892;630;edi;;COSCO MINILAMP;PCS;;7000;8500;;
893;631;edi;;CHINT NCB 3 PASE 40A;PCS;;97000;135000;;
894;632;edi;;CHINT NCB 3 PASE 50A;PCS;;97000;135000;;
895;633;edi;;CHINT NCB 3 PASE 63A;PCS;;97000;135000;;
896;634;edi;;SZMR NCB 3 PASE 40A;PCS;;45000;75000;;
897;635;edi;;SZMR NCB 3 PASE 50A;PCS;;45000;75000;;
898;636;edi;;SZMR NCB 3 PASE 63A;PCS;;45000;75000;;
899;640;edi;;SOLDER SENGWAI 40W;PCS;;14000;18500;;
900;641;Iind;;SOLDER KYOWA 40W;PCS;;8500;11500;;
901;6411;Iind;;SOLDER TOPUDA 80W;PCS;;25000;35000;;
902;6412;edi;;SOLDER AMERIKA;PCS;;14000;20000;;
903;646;edi;;LEXICON PLC 3U 18W;PCS;;9000;15000;;
904;647;edi;;LEXICON PLC 3U 23W;PCS;;9000;15000;;
905;648;edi;;LEXICON PLC SPIRAL 12W;PCS;;10000;15000;;
906;649;edi;;LEXICON PLC SPIRAL 15W;PCS;;10000;20000;;
907;650;edi;;LEXICON PLC SPIRAL 24W;PCS;;12000;25000;;
908;651;edi;;LEXICON PLC SPIRAL 45W;PCS;;25000;40000;;
909;653;cm;;HANOCHS LED 5W SONIC;PCS;;12750;17500;;
910;654;cm;;HANOCHS LED 9W SONIC;PCS;;18792;22500;;
911;655;cm;;HANOCHS LED 12W SONIC;PCS;;22551;27500;;
912;656;cm;;HANOCHS LED 15W SONIC;PCS;;28659;33500;;
913;657;cm;;HANOCHS LED 20W SONIC;PCS;;36800;42500;;
914;658;cm;;HANOCHS PLC 45W;PCS;;61500;70000;;
915;6581;edi;;HANOCHS MAJIC LED 18W;PCS;;130000;135000;;
916;6582;cm;;HANOCHS LED 25W SONIC;PCS;;52000;60000;;
917;6583;cm;;HANOCHS LED 30W SONIC;PCS;;69000;80000;;
918;660;cm;;CHIYODA PS47 5W;PCS;;4100;4850;;
919;661;cm;;CHIYODA PS55 10W;PCS;;4850;5850;;
920;662;cm;;CHIYODA PS55 15W;PCS;;4850;5850;;
921;663;cm;;CHIYODA PS55 25W;PCS;;4850;5850;;
922;664;cm;;CHOYODA PS55 40W;PCS;;4850;6000;;
923;665;cm;;CHIYODA PS55 60W;PCS;;5000;6500;;
924;666;cm;;CHIYODA PS55 75W/100W;PCS;;6000;7500;;
925;6661;edi;;LAMPU KULKAS E12 @50;PCS;;1750;2500;;
926;6662;edi;;LAMPU KULKAS E14 @50;PCS;;1850;2750;;
927;6663;cm;;LAMPU KULKAS LED E12;PCS;;11500;13500;;
928;6664;cm;;LAMPU KULKAS LED E14;PCS;;11500;13500;;
929;6667;cm;;LAMPU JALAN E27 KAWACHI;PCS;;68500;88500;;
930;6668;cm;;LAMPU TAMAN DIAMAS TF 3K;PCS;;159000;175000;;
931;667;cm;;ELEKTRA 5W PS47@100;PCS;;3500;4000;;
932;669;cm;;SENTER CAS SURYA SYT L015;PCS;;21300;25000;;
933;670;cm;;SENTER CAS SURYA SHT L3W+10LED SEDANG;PCS;;45000;50000;;
934;6701;cm;;SENTER CAS SURYA SHT L15+12 LED BESAR;PCS;;75900;90000;;
935;6702;edi;;MATSUGI SENTER CAS KECIL;PCS;;11500;14500;;
936;671;cm;;EMERGENCY SURYA SHL L3507N;PCS;;100000;112500;;
937;672;cm;;EMERGENCY SURYA SHL L3903;PCS;;73800;87500;;
938;673;cm;;SENTER KEPALA SURYA SYH L155L/15W/PTH;PCS;;55000;65000;;
939;674;cm;;SENTER KEPALA SURYA L611BL/6W;PCS;;65000;75000;;
940;6741;cm;;SURYA SENTER KEPALA SYH L155C/15W PTH;PCS;;29000;35000;;
941;6742;cm;;SURYA SENTER KEPALA SYH L155R-SELAM/15W PTH;PCS;;76300;90000;;
942;6743;cm;;MEVAL SENTER KEPALA MHI-03A 3W/PTH;PCS;;42000;52500;;
943;680;cm;;PIOLINE LED BETA 5W;PCS;;2754;3500;;
944;681;cm;;PIOLINE LED BETA 10W;PCS;;3600;4500;;
945;682;cm;;PIOLINE LED BETA 15W;PCS;;4500;5500;;
946;683;cm;;PIOLINE LED BETA 20W;PCS;;5550;6500;;
947;684;cm;;PIOLINE LED BETA 30W;PCS;;7350;8500;;
948;685;cm;;PIOLINE LED BETA 40W;PCS;;9499;12500;;
949;6851;Iind;;PIOLINE STOP LUBANG 2+KABEL 1,5M;PCS;;13500;15500;;
950;6852;Iind;;PIOLINE STOP LUBANG 3+KABEL 1,5M;PCS;;15000;16500;;
951;6853;Iind;;PIOLINE STOP LUBANG 4+KABEL 1,5M;PCS;;16500;17500;;
952;6854;Iind;;PIOLINE STOP LUBANG 2+KBL 3M;PCS;;15000;20000;;
953;6855;Iind;;PIOLINE STOP LUBANG 3+KBL 3M;PCS;;16000;22500;;
954;6856;Iind;;PIOLINE STOP LUBANG 4+KBL 3M;PCS;;16500;24500;;
955;6857;Iind;;PIOLINE STOP LUBANG 5+KBL 3M;PCS;;17500;26500;;
956;700;edi;;TAKASIMURA LED 5W;PCS;;2350;2750;;
957;701;edi;;TAKASIMURA LED 10W;PCS;;2900;3750;;
958;703;edi;;TAKASIMURA LED 15W;PCS;;3650;4750;;
959;704;edi;;TAKASIMURA LED 20W;PCS;;4700;5750;;
960;706;edi;;TAKASIMURA LED 30W;PCS;;5700;7000;;
961;707;edi;;TAKASIMURA LED 40W;PCS;;7100;9000;;
962;708;edi;;TAKASIMURA LED 5W;PCS;;2350;3000;;
963;709;edi;;TAKASIMURA LED 10W;PCS;;2900;4000;;
964;710;edi;;TAKASIMURA LED 15W;PCS;;3650;5000;;
965;711;edi;;TAKASIMURA LED 20W;PCS;;4700;6000;;
966;712;edi;;TAKASIMURA LED 30W;PCS;;5700;7500;;
967;713;edi;;TAKASIMURA LED 40W;PCS;;7100;10000;;
968;714;edi;;TAKASIMURA LED 5W;PCS;;2350;3500;;
969;715;edi;;TAKASIMURA LED 10W;PCS;;2900;4500;;
970;716;edi;;TAKASIMURA LED 15W;PCS;;3650;5500;;
971;7161;edi;;TAKASIMURA LED 15W;PCS;;3650;5500;;
972;717;edi;;TAKASIMURA LED 20W;PCS;;4700;6500;;
973;718;edi;;TAKASIMURA LED 30W;PCS;;5700;8000;;
974;719;edi;;TAKASIMURA LED 40W;PCS;;7100;11500;;
975;720;Iind;;TINTIN LED 5W;PCS;;3000;3500;;
976;721;Iind;;TINTIN LED 10W;PCS;;4000;5000;;
977;722;Iind;;TINTIN LED 15W;PCS;;5100;6000;;
978;723;Iind;;TINTIN LED 20W;PCS;;6000;7000;;
979;724;Iind;;TINTIN LED 30W;PCS;;8000;10000;;
980;725;Iind;;TINTIN LED 40W;PCS;;10000;13500;;
981;730;Iind;;NEW PALAS NCB 2A;PCS;;9000;12500;;
982;7301;Iind;;MCB 2A NEW PALAS @12;PCS;;9000;9250;;
983;73011;Iind;;NCB 2A NEW PALAS;PCS;;9000;10000;;
984;731;Iind;;NEW PALAS NCB 4A;PCS;;9000;12500;;
985;732;Iind;;NEW PALAS NCB 6A;PCS;;9000;12500;;
986;733;Iind;;NEW PALAS NCB 10A;PCS;;9000;12500;;
987;734;Iind;;NEW PALAS NCB 16A;PCS;;9000;12500;;
988;7341;cm;;NCB 2A @12;PCS;;18500;25000;;
989;7342;cm;;NCB 2A @12;PCS;;18500;27500;;
990;7344;cm;;BRIGHT NCB 4A @12;PCS;;12500;15500;;
991;7345;cm;;BRIGHT NCB 6A @12;PCS;;12500;15500;;
992;7346;cm;;BRIGHT NCB 10A @12;PCS;;12500;15500;;
993;7349;cm;;NCB NEW PALAS 20A/25A;PCS;;8000;12500;;
994;7373;cm;;BRIGHT NCB 2A @12;PCS;;12500;15500;;
995;750;Iind;;SIKRING OTOMATIS NEW PALAS 2A;PCS;;12500;15000;;
996;751;Iind;;SIKRING OTOMATIS NEW PALAS 4A;PCS;;12500;15000;;
997;752;Iind;;SIKRING OTOMATIS NEW PALAS 6A;PCS;;12500;15000;;
998;753;Iind;;SIKRING OTOMATIS NEW PALAS 10A;PCS;;12500;15000;;
999;754;Iind;;SIKRING OTOMATIS NEW PALAS 16A;PCS;;12500;15000;;
1000;7541;Iind;;STATER OKACHI @25;PCS;;2000;3500;;
1001;7542;Iind;;SIKRING BATU 6A @25;PCS;;1765;2750;;
1002;780;cm;;DONLET PANEL PIOLINE 3,5''/6W;PCS;;17000;22500;;
1003;7801;Iind;;DONLET 3,5'' CHAKASU @10;PCS;;19000;23500;;
1004;7802;Iind;;DONLET 4'' CHAKASU;PCS;;23500;28500;;
1005;7805;cm;;PIOLINE DONLET PANEL 18W IB;PCS;;36000;45000;;
1006;797;cm;;STARTING GREET 1500;PCS;;25000;30000;;
1007;800;cm;;ETERNA NYM 2X1,5 50M@5;PCS;;470000;510000;;
1008;8001;cm;;ETERNA NYM 2X1,5 50M @5;PCS;;470000;505000;;
1009;80011;edi;;ANTRONA NYA 1,5 50Y KUNINGAN;PCS;;72000;95000;;
1010;802;cm;;ETERNA NYM 3X1,5 50M;PCS;;622565;645000;;
1011;803;cm;;ETERNA NYM 2X2,5 50M;PCS;;691380;725000;;
1012;804;cm;;ETERNA NYM 3X2,5 50M;PCS;;899208;950000;;
1013;805;cm;;ETERNA NYM 3X4 50M;PCS;;1437500;1500000;;
1014;806;cm;;ETERNA NYM 2X1,5 50M;PCS;;470000;485000;;
1015;807;edi;;KABEL SERGANT NYM 2X1,5 50Y;PCS;;106000;160000;;
1016;8071;edi;;KABEL NYM 2X1,5 50Y SERGANT @5;PCS;;106000;115000;;
1017;808;edi;;KABEL C88 NYM 2X1,5 50Y;PCS;;110000;160000;;
1018;809;edi;;KABEL STAR NYM 2X1,5 200Y;PCS;;277000;350000;;
1019;810;edi;;KABEL C88 NYM 2X1,5 200Y;PCS;;495500;550000;;
1020;811;edi;;KABEL HYO 2X0,75 HITAM 50Y PROVI;PCS;;125000;175000;;
1021;812;edi;;KABEL HYO 2X1,5 50Y C88 HITAM;PCS;;87000;125000;;
1022;8121;edi;;KABEL HYO 2X1,5 50M HITAM SUPRA/PROVI;PCS;;164000;250000;;
1023;813;edi;;KABEL SIMAS NYM 2X1,5 50Y;PCS;;239000;285000;;
1024;8130;edi;;PROVI KABEL NYM 2X1,5 50Y;PCS;;210000;255000;;
1025;8131;edi;;KABEL NYM 2X1,5 200Y SIMAS;PCS;;956000;976000;;
1026;8132;edi;;KABEL NYM 3X1,5 50Y SIMAS TEMBAGA ASLI;PCS;;325000;350000;;
1027;8133;edi;;KABEL NYM 3X1,5 50Y C88;PCS;;145000;195000;;
1028;8134;edi;;KABEL NYM 2X1,5 50 PROVI;PCS;;210000;275000;;
1029;814;edi;;SHIMURA 5C+JEK 20Y;PCS;;20000;30000;;
1030;815;edi;;LAKU KABEL TRANSPARAN 2X30 100Y;PCS;;67000;125000;;
1031;816;edi;;LAKU KABEL TRANSPARAN 2X50 100Y;PCS;;87000;150000;;
1032;8161;edi;;LAKU KBL TRANSPARAN 2X50 50Y;PCS;;48000;85000;;
1033;817;edi;;LAKU KABEL TRANSPARAN 2X80 100Y;PCS;;123000;175000;;
1034;818;edi;;LAKU KABEL TRANSPARAN 2X80 100Y;PCS;;123000;200000;;
1035;819;edi;;LAKU KABEL TRANSPARAN 2X120 100Y;PCS;;147000;225000;;
1036;8191;edi;;MYVO KABEL TRANSPARAN 2X120 100Y;PCS;;151000;200000;;
1037;8192;a m aman;;WD KABEL TRANSPARAN 2X50 100Y;PCS;;93500;150000;;
1038;820;Iind;;KABEL DAITO NYM 2X1,5 50Y;PCS;;55000;75000;;
1039;8201;Iind;;KABEL DAITO NYM 2X1,5 200Y;PCS;;245000;275000;;
1040;8202;Iind;;KABEL DAITO NYM 2X1,5 200Y;PCS;;245000;350000;;
1041;8203;Iind;;DAITO NYM 2X1,5 10M;PCS;;13500;25000;;
1042;821;Iind;;KABEL DION NYM 2X1,5 50Y;PCS;;55000;70000;;
1043;822;z bintang jaya;;KABEL DRAGON NYM 2X1,5 50Y;PCS;;58000;75000;;
1044;823;z bintang jaya;;KABEL DRAGON NYM 2X1,5 200Y;PCS;;265000;350000;;
1045;824;cm;;INTERKARINDO TRANSPARAN 2X30 25M;PCS;;29000;35000;;
1046;825;cm;;INTERKARINDO TRANSPARAN 2X50 25M;PCS;;35500;45000;;
1047;826;cm;;INTERKARINDO TRANSPARAN 2X80 25M;PCS;;45000;60000;;
1048;827;cm;;INTERKARINDO TRANSPARAN 2X30 90M;PCS;;105000;140000;;
1049;828;cm;;INTERKARINDO TRANSPARAN 2X50 90M;PCS;;139000;175000;;
1050;829;cm;;INTERKARINDO TRANSPARAN 2X80 90M;PCS;;158500;209000;;
1051;8291;edi;;MITECH KABEL TRANSPARAN 2X30 50Y;PCS;;35000;65000;;
1052;8292;edi;;HAKAMITSU TRANSPARAN 2X120 90M;PCS;;175000;225000;;
1053;8293;cm;;KABEL TRANSPARAN 2X80 250M INT;PCS;;475000;575000;;
1054;830;cm;;KITANI NYA 1X1,5 50M;PCS;;155000;170000;;
1055;8301;cm;;KITANI NYM 2X1,5 50M;PCS;;407500;425000;;
1056;850;cm;;ANTENA INTRA 5C+JEK 13M;PCS;;71000;77500;;
1057;851;cm;;ANTENA DIGITAL PAKDE AP 555;PCS;;56000;65000;;
1058;851;cm;;ANTENA DIGITAL PAKDE AP550;PCS;;45000;50000;;
1059;852;edi;;ANTENA REMOTE SANEX;PCS;;120000;130000;;
1060;853;cm;;ANTENA REMOTE PF 850;PCS;;94000;115000;;
1061;8531;edi;;REMOTE TV MUTY VISERO;PCS;;15500;20000;;
1062;8532;edi;;REMOTE TV JOKER;PCS;;15000;20000;;
1063;8533;virgo;;REMOTE TV RETIVE MULTY RTV-14;PCS;;16000;20500;;
1064;854;cm;;ANTENA DIGITAL PAKDE AP555;PCS;;56000;60000;;
1065;860;cm;;KIPAS GANTUNG 8W ARASI;PCS;;18500;25000;;
1066;861;cm;;KIPAS GANTUNG 12W ARASI;PCS;;24000;30000;;
1067;862;cm;;KIPAS GANTUNG 15W ARASI;PCS;;29000;35000;;
1068;863;cm;;KIPAS GANTUNG ARASI 20W;PCS;;39500;45000;;
1069;864;cm;;KIPAS GANTUNG ARASI 35W;PCS;;52000;60000;;
1070;865;cm;;KIPAS SOGO WALFAN 16''M 1688 MASTAP;PCS;;107000;130000;;
1071;866;cm;;KIPAS SOGO STANFAN 16'' SG 160H MASTAP;PCS;;109500;130000;;
1072;8661;cm;;KIPAS KARAKTER 8'' PROPAN;PCS;;50000;65000;;
1073;870;cm;;B-FAN 8'' PROPAN RDF 820;PCS;;50000;60000;;
1074;880;Iind;;PAKU KLEM NO 7 YOKO;PCS;;1000;1750;;
1075;886;Iind;;PAKU KLEM NO 8 YOKO;PCS;;1050;1750;;
1076;887;Iind;;PAKU KLEM NO 9 YOKO;PCS;;1100;1850;;
1077;888;Iind;;PAKU KLEM NO 10 YOKO;PCS;;1150;1850;;
1078;889;cm;;PAKU KLEM BETON NO 7 HK;PCS;;2000;3500;;
1079;890;cm;;PAKU KLEM BETON NO 8 HK;PCS;;2050;3500;;
1080;891;aman;;PAKU KLEM BETON NO 9 HK;PCS;;2100;3750;;
1081;892;cm;;PAKU KLEM BETON NO 10 HK;PCS;;2150;4000;;
1082;893;cm;;PAKU KLEM BETON NO 10 UTAMA;PCS;;3750;5500;;
1083;8931;cm;;UTAMA PAKU KLEM NO 8;PCS;;3000;3750;;
1084;8932;cm;;UTAMA PAKU KLEM NO 9;PCS;;3200;4000;;
1085;8933;cm;;UTAMA PAKU LEM NO 10;PCS;;3200;4000;;
1086;8935;cm;;UTAMA PAKU KLEM NO 14;PCS;;9500;11500;;
1087;894;cm;;PAKU KLEM BETON NO 12 HK;PCS;;2600;5000;;
1088;895;Iind;;PAKU KLEM BETON NO 17 HK;PCS;;8000;12500;;
1089;896;cm;;PAKU KLEM BETON NO 22 HK;PCS;;12500;20000;;
1090;897;cm;;KLEM KABEL 1/2'';PCS;;250;600;;
1091;898;agung;;KARUNG MULYANA 25KG;PCS;;1500;1750;;
1092;899;agung;;KARUNG MULYANA 5KG;PCS;;1000;1250;;
1093;900;aman;;KARUNG MULYANA HIJAU 10KG;BOX;;950000;1075000;;
1094;901;aman;;KARUNG MULYANA HIJAU 5 KG;PCS;;800000;900000;;
1095;902;aman;;KARUNG MULYANA HIJAU 25 KG;PCS;;1150000;1250000;;
1096;903;aman;;BENANG  KARUNG CAP SEPEDA;PAK;;60000;65000;;
1097;9031;agung;;KARPET LANTAI DAIMARU 25M SERAT JATI;PCS;;210000;230000;;
1098;904;a m aman;;BENANG CAP SEPEDA;PAK;;25500;27500;;
1099;905;a m aman;;FOOTKLEP 1/2'' ELFA HITAM;PAK;;40000;45000;;
1100;906;a m aman;;FOOTKLEP 3/4'' ELFA HITAM;PAK;;45000;50000;;
1101;906;a m aman;;FOOTKLEP 3/4'' ELFA HITAM;PAK;;45000;55000;;
1102;907;a m aman;;FOOTKLEP 3/4'' BEST;PCS;;9750;11500;;
1103;908;a m aman;;FOOTKLEP 3/4'' HANJEN;PCS;;9500;10500;;
1104;909;a m aman;;FOOTKLEP 3/4'' ELFA JUMBO;PCS;;9750;11500;;
1105;911;a m aman;;BAK KUPING HITAM;PCS;;11000;12000;;
1106;9110;a m aman;;KAPE PVC 5'' @12;PAK;;7200;8500;;
1107;9111;a m aman;;KAPE PVC 7''' @12;PAK;;11400;13500;;
1108;9112;a m aman;;KAPE PVC 9'' @12;PAK;;14999;17499;;
1109;9113;a m aman;;BAK CET;PCS;;4175;5000;;
1110;9115;a m aman;;HAK ANGIN VPR  @24;PAK;;50000;60000;;
1111;9116;a m aman;;HAK ANGIN EIFEL KOTAK;PAK;;135000;160000;;
1112;912;a m aman;;EMBER HITAM TIGA RODA 14;PCS;;4500;5000;;
1113;913;a m aman;;EMBER HITAM SAP 14'';PCS;;5250;5750;;
1114;914;a m aman;;EMBER BESAR TOGA RODA 18;PCS;;8500;9000;;
1115;915;a m aman;;EMBER BESAR SAP 18;PCS;;9000;10000;;
1116;918;a m aman;;AQUA PROOP ABU ABU @12;PCS;;52850;55000;;
1117;920;a m aman;;GRENDEL PER 2'';PAK;;23500;27500;;
1118;9201;a m aman;;GRENDEL PER 2'' COKLAT;PAK;;23500;27500;;
1119;9202;a m aman;;GRENDEL PER 2'' PUTIH;PAK;;23500;27500;;
1120;9203;a m aman;;GRENDEL HITAM KZK 3'' @12;PAK;;20000;30000;;
1121;9204;a m aman;;GRENDEL HITAM KZK 4'' @12;PAK;;25000;36000;;
1122;9205;a m aman;;GRENDEL HITAM KZK 2'';PAK;;19999;25000;;
1123;925;a m aman;;SIKAT KAWAT KUNINGAN @12;PAK;;70000;90000;;
1124;9251;a m aman;;SIKAT KAWAT GRT @12;PAK;;40000;60000;;
1125;926;a m aman;;OVERVAL CLEAR 2'';PAK;;15500;18500;;
1126;9261;a m aman;;OVERPAL CLEAR 3'';PAK;;16500;20000;;
1127;9262;a m aman;;OVERPAL CLEAR 4'';PAK;;15500;19000;;
1128;9263;a m aman;;OVERPAL CLEAR 5'';PAK;;14500;17500;;
1129;930;a panda;;PENSIN GAMBAR WARNA K VANCO;PCS;;4150;6000;;
1130;9301;a panda;;PENSIL GAMBAR WARNA B JOYKO;PCS;;8500;11500;;
1131;9304;a panda;;PAKU PAYUNG ATM;PAK;;5500;7500;;
1132;9305;a panda;;TISU PASEO BANTAL;PCS;;6000;8500;;
1133;9306;a panda;;LAYANG PLASTIK @50;PCS;;600;750;;
1134;9455;Iind;;PIOLINE STOP LB 4 ARDE@12;PCS;;8500;12500;;
1135;950;Iind;;TALI RIPET 200MM H/P;PCS;;8500;13500;;
1136;951;Iind;;TALI RIPET 250MM H/P;PCS;;10500;16000;;
1137;960;edi;;ABC A2 BIRU;PAK;;54000;57500;;
1138;961;edi;;ABC POWER A3;PAK;;21500;27500;;
1139;962;edi;;ABC KOTAK 9V;PCS;;12000;15000;;
1140;964;edi;;ABC ALKALINE A2;PCS;;12250;15000;;
1141;965;edi;;ABC ALKALINE A3;PCS;;12250;15000;;
1142;966;a panda;;ABC BIRU A2;PCS;;52500;57500;;
1143;967;a panda;;ABC POWER A3;PAK;;22500;27000;;
1144;968;Iind;;CAISAR SELANG KOMPLIT;PCS;;55000;60000;;
1145;9681;Iind;;CAISAR SELANG KOMPLIT;PCS;;55000;65000;;
1146;9682;Iind;;CAISAR REGULATOR AMPER;PCS;;33500;37500;;
1147;9683;Iind;;TOP GAS REGULATOR AMPER;PCS;;42500;47500;;
1148;9685;edi;;GASTRON SELANG KOMPLIT;PCS;;53000;63000;;
1149;9687;edi;;GASTRON SELANG POLOS;PCS;;23500;30000;;
1150;970;edi;;STOP BOX LUBY;PCS;;135000;175000;;
1151;971;cm;;STOP BOK MATRIX;PCS;;230000;250000;;
1152;972;edi;;STOP BOK MYVO;PCS;;110000;150000;;
1153;973;edi;;STOP BOK SANEX;PCS;;125000;150000;;
1154;974;edi;;STOP BOX TWINDOG;PCS;;110000;150000;;
1155;975;cm;;STOP BOK SOGO;PCS;;130000;150000;;
1156;976;Iind;;STOP BOK PIOLINE;PCS;;125000;150000;;
1157;9761;cm;;PIOLINE LAMPU TEMBAK BIG PWR 50W NANO;PCS;;51000;60000;;
1158;9762;cm;;PIOLINE LAMPU TEMBAK 20W;PCS;;33500;35000;;
1159;9763;Iind;;PIOLINE STOP LB 2 ARDE @20;PCS;;6000;7500;;
1160;9764;Iind;;PIOLINE STOP LB 3 ARDE;PCS;;8000;10000;;
1161;9765;Iind;;PIOILINE SAKLAR ENGKEL IB @12;PCS;;3500;5000;;
1162;977;Iind;;TUMBAK ARDE;PCS;;30000;50000;;
1163;978;edi;;STOP BOX LUBY ,;PCS;;135000;165000;;
1164;9781;cm;;DONGLE MATRIK;PCS;;32500;45000;;
1165;979;edi;;STOP BOX TWINDOG,;PCS;;110000;140000;;
1166;9791;cm;;STOP BOX MATRIX MERAH;PCS;;230000;255000;;
1167;9792;cm;;REMOTE STB MATRIX;PCS;;17000;20000;;
1168;985;cm;;RAKET YAMUK CAS STARK STK 007;PCS;;36000;40000;;
1169;986;cm;;RAKET YAMUK CAS STARK 001;PCS;;39000;45000;;
1170;987;cm;;RAKET YAMUK CAS STARK 006;PCS;;48500;53500;;
1171;990;cm;;LAMPU DISCO 28LED ATN BINTANG;PCS;;27000;35000;;
1172;991;cm;;LAMPU DISCO 40LP LED PIOLINE;PCS;;14000;17500;;
1173;992;cm;;LAMPU DISCO 40LP LED WARNA WARNI PIOLINE;PCS;;15000;17500;;
1174;9921;virgo;;LAMPU LED 5MM BIRU,HIJAU,KUNING,MERAH/KECIL;PCS;;100;250;;
1175;994;cm;;KABEL STRIKA OTOMATIS GEPENG BRIGHT;PCS;;8500;12500;;
1176;995;cm;;KABEL STRIKA OTOMATIS STANDARD GEPENG;PCS;;17500;20500;;
1177;996;cm;;KABEL STRIKA OTOMATIS ARDE STANDARD;PCS;;18500;22500;;
1178;997;cm;;SHIYOKU KABEL STRIKA OTOMATIS GEPENG;PCS;;10500;12500;;
1179;998;cm;;SHIYOKU KABEL STRIKA OTOMATIS ARDE;PCS;;14500;18500;;
1180;999;cm;;KABEL STRIKA OTOMATIS BRIGHT ARDE 2,5M;PCS;;14000;19500;;
